time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
56.531717,-0.7191,-0.0662,1.0553,1.279
56.539374,-0.8818,-0.2038,0.8539,1.244
56.551573,-0.8828,0.0518,0.0886,0.889
56.578740,-0.2827,0.3470,0.5590,0.716
56.580156,1.3079,0.1746,1.4527,1.963
56.580657,1.5165,-0.0169,0.5730,1.621
56.594541,1.1029,-0.1490,0.6470,1.287
56.600487,0.7052,-0.4131,0.9563,1.258
56.613490,0.0715,-0.5467,0.3872,0.674
56.619414,-0.4361,-0.2096,-0.0752,0.490
56.631701,-1.3628,0.1757,-0.2028,1.389
56.639629,-1.5194,0.3199,-0.6290,1.675
56.651543,-1.3749,0.4281,-1.1310,1.831
56.681259,-0.4056,0.3844,-0.8717,1.035
56.682563,0.9344,0.0980,-0.6211,1.126
56.683385,1.3559,-0.0774,-1.3159,1.891
56.692202,0.9473,-0.3195,-0.3461,1.058
56.699969,0.5977,-0.4950,0.5718,0.964
56.712643,0.2378,-0.3934,0.0411,0.462
56.719158,-0.3260,-0.2692,-0.1771,0.458
56.731670,-0.9327,0.0592,-0.2213,0.960
56.738874,-0.6821,0.2688,-0.5228,0.900
56.752206,0.1555,0.3918,-0.2466,0.488
56.781682,0.6624,0.2676,-0.4308,0.834
56.783320,1.0349,-0.1419,-0.5030,1.159
56.783788,0.2760,-0.3339,-0.0882,0.442
56.791723,-1.1478,-0.7682,1.0096,1.711
56.799432,-1.6640,-0.9223,0.4331,1.951
56.813184,-1.6206,-0.5089,-0.8721,1.909
56.819098,-1.0878,-0.0735,-1.0042,1.482
56.831792,-0.2791,0.6822,-0.4840,0.882
56.840365,-0.1204,0.9223,-0.1173,0.938
56.851529,0.4585,0.6398,0.3683,0.869
56.859098,0.6865,0.1946,0.6675,0.977
56.882479,0.1041,-0.3717,0.1485,0.414
56.883754,-0.1941,-0.3388,-0.1857,0.432
56.891765,-0.4290,0.0703,-0.6217,0.759
56.900857,-0.6052,0.1443,-0.5293,0.817
56.914553,-0.4489,-0.0971,-0.0535,0.462
56.919065,-0.4124,-0.2173,0.1961,0.506
56.931717,-0.4135,-0.2233,0.1972,0.510
56.938910,-0.0123,-0.3488,1.1663,1.217
56.953769,0.8103,-0.0859,1.5321,1.735
56.987091,1.0832,0.0483,1.8522,2.146
56.988527,1.7290,0.0875,1.5680,2.336
56.989114,1.7779,0.0200,0.9526,2.017
56.992177,1.1133,-0.3035,0.1427,1.163
56.999039,0.3782,-0.6407,0.9267,1.188
57.012525,-1.1653,-0.7472,0.1835,1.396
57.020700,-2.2925,-0.4802,-0.8641,2.497
57.032023,-1.9543,0.4828,-0.9164,2.212
57.039010,-1.1450,0.7883,-0.8984,1.655
57.052328,-0.3010,0.4375,-0.7045,0.882
57.058783,0.3133,0.1160,-0.4904,0.593
57.082417,0.8434,-0.0782,-0.6687,1.079
57.083559,1.0303,-0.0268,-0.6414,1.214
57.092260,0.7780,0.1241,-0.5900,0.984
57.098805,0.3275,0.1918,-0.5281,0.650
57.114094,-0.0215,0.1147,-0.5108,0.524
57.119249,-0.0043,0.0108,-0.9685,0.969
57.131838,0.2797,-0.0041,-0.5677,0.633
57.139392,0.5907,-0.0682,-0.1567,0.615
57.153972,0.8179,-0.2159,0.4070,0.939
57.160149,0.9661,-0.1930,0.3336,1.040
57.185503,0.3640,-0.2160,0.3202,0.531
57.186738,-0.2103,-0.1928,0.2837,0.402
57.191586,-0.3574,0.0124,-0.0833,0.367
57.200306,-0.2628,0.0397,0.3858,0.468
57.214135,-0.1869,-0.1201,0.3786,0.439
57.219346,-0.2429,-0.2769,0.2944,0.472
57.232834,-0.3440,-0.3767,0.3794,0.636
57.238656,-0.8058,-0.2191,0.4406,0.944
57.252426,-1.4895,0.3683,-0.3244,1.568
57.259313,-1.2113,0.6639,-1.4128,1.976
57.283474,-0.7012,0.6754,-0.5569,1.122
57.284673,-0.2645,0.4888,-0.6819,0.880
57.292885,0.2315,0.3168,-0.0872,0.402
57.299237,0.7376,0.3160,0.1655,0.819
57.313693,0.8695,0.1286,0.5174,1.020
57.321244,0.3624,-0.1259,0.2225,0.444
57.331870,-0.1510,-0.4406,-0.1029,0.477
57.339286,-0.3380,-0.5202,0.1121,0.630
57.352059,-0.6537,-0.2494,-0.0663,0.703
57.359313,-0.5134,-0.0096,0.5860,0.779
57.371607,-0.2538,0.1890,0.9963,1.045
57.398903,-0.1394,0.1734,1.1900,1.211
57.400332,0.2243,0.0283,0.5603,0.604
57.400759,0.9565,-0.1540,0.6649,1.175
57.412060,1.6556,-0.4760,1.1691,2.082
57.419028,1.0908,-0.7837,0.9519,1.646
57.432255,-1.2194,-0.9401,-0.2454,1.559
57.440345,-1.9664,-0.6199,-0.6979,2.177
57.451563,-2.1057,0.3393,-0.7351,2.256
57.458645,-1.6195,0.5222,-0.5259,1.781
57.474863,0.4424,0.1394,0.1159,0.478
57.479296,1.3767,-0.0534,-0.2787,1.406
57.500435,2.0724,-0.2671,0.6221,2.180
57.501694,1.4189,-0.4458,0.2275,1.505
57.511268,-0.7497,-0.5057,-0.3782,0.980
57.519490,-1.4318,-0.2670,-1.0996,1.825
57.532658,-1.6414,0.0799,-0.7933,1.825
57.539340,-1.1612,0.1881,-0.7815,1.412
57.551654,-0.0474,0.4934,-0.3030,0.581
57.559107,0.7549,0.5222,0.2322,0.947
57.571497,1.8576,0.2091,0.9602,2.102
57.598900,1.7175,-0.0938,1.4230,2.232
57.600662,0.7613,-0.3922,0.5136,0.999
57.601274,-0.1212,-0.3745,0.3523,0.528
57.611740,-0.6065,-0.0046,-0.5188,0.798
57.619097,-0.4369,0.2802,-1.1634,1.274
57.632528,-0.4662,0.5995,-0.9860,1.245
57.639228,-0.4903,0.5740,-1.1007,1.335
57.656534,-0.4480,0.2108,-0.6910,0.850
57.659125,-0.2637,-0.0104,-0.4427,0.515
57.688436,0.0096,-0.3452,0.0133,0.346
57.689978,0.0164,-0.3939,0.0558,0.398
57.692312,-0.2947,-0.2756,0.0971,0.415
57.699677,-0.5917,-0.1919,0.1997,0.653
57.711881,-1.3145,-0.2855,0.1639,1.355
57.718898,-1.5995,-0.4087,-0.1184,1.655
57.732790,-0.7907,-0.1687,-0.3047,0.864
57.739742,0.0019,0.1343,0.0599,0.147
57.751940,0.9874,0.1060,1.8989,2.143
57.759305,1.3965,-0.1886,2.0996,2.529
57.776934,1.4423,-0.5827,1.8982,2.454
57.778692,0.9573,-0.4603,1.3906,1.750
57.818496,-0.1761,-0.0547,1.0074,1.024
57.820229,-0.6582,-0.0828,0.3103,0.732
57.821031,-1.1015,-0.2617,-0.5171,1.245
57.821763,-1.2458,-0.1873,-0.4832,1.349
57.834906,-1.3532,0.1558,-0.7258,1.543
57.839987,-0.9104,0.3165,-0.4551,1.066
57.851732,0.6272,0.2463,-0.4209,0.795
57.860376,1.2062,0.1337,-0.0978,1.218
57.873985,1.6216,0.0994,-0.0004,1.625
57.879318,1.4545,0.0781,-0.4932,1.538
57.906129,0.5761,0.0418,-0.8456,1.024
57.907498,0.0987,-0.0968,-0.2667,0.300
57.911628,-0.6643,-0.4265,0.2764,0.836
57.919040,-0.7132,-0.4314,0.0230,0.834
57.935491,-0.3637,-0.2309,-0.1900,0.471
57.939061,0.0211,-0.0286,-0.1252,0.130
57.952031,0.3325,0.1122,0.2110,0.409
57.958798,0.3536,0.1165,0.2672,0.458
57.975901,0.1503,0.0463,0.4447,0.472
57.979852,-0.1907,-0.0070,0.6973,0.723
58.009234,-0.7909,0.0108,0.1617,0.807
58.011945,-1.2381,0.0768,-0.0354,1.241
58.012355,-1.2792,0.4008,-1.2018,1.800
58.019020,-0.8531,0.5480,-1.4372,1.759
58.034033,-0.3976,0.6051,-1.0139,1.246
58.040052,-0.1901,0.4876,-0.6746,0.854
58.053002,0.4897,0.0997,0.1046,0.511
58.059789,1.0484,-0.1486,0.3835,1.126
58.073453,1.4233,-0.5073,0.6669,1.652
58.079000,1.2918,-0.5453,0.6380,1.540
58.104154,0.1508,-0.4585,0.7374,0.881
58.105368,-0.4636,-0.3412,0.2664,0.634
58.113076,-1.0258,-0.2646,0.5106,1.176
58.118709,-1.2716,-0.2175,0.2751,1.319
58.134790,-1.1304,-0.1449,-0.0066,1.140
58.138906,-0.8674,-0.0936,0.2999,0.923
58.151742,-0.2126,-0.1057,0.9710,1.000
58.158926,0.0350,-0.3132,0.9526,1.003
58.174509,0.3767,-0.4267,0.5908,0.820
58.179732,0.6292,-0.3169,0.9105,1.151
58.203473,0.4656,-0.0499,0.1945,0.507
58.204518,0.1991,0.0317,-0.0980,0.224
58.211598,-0.1022,0.0966,-0.9086,0.919
58.220338,-0.2270,0.0778,-0.9024,0.934
58.234780,-0.5032,0.0359,-1.3625,1.453
58.239198,-0.3929,-0.0226,-1.3220,1.379
58.253840,-0.2690,-0.2038,-0.7835,0.853
58.258856,-0.2894,-0.2137,-0.3469,0.500
58.275293,0.0752,-0.0303,0.4155,0.423
58.278880,0.0555,-0.0321,0.4034,0.409
58.306339,0.9976,0.1471,0.4121,1.089
58.307954,1.1990,0.1532,0.4534,1.291
58.313115,0.6910,-0.0451,-0.0012,0.692
58.319038,0.2374,-0.1349,-0.4436,0.521
58.332484,-0.4000,-0.1804,-0.2900,0.526
58.340133,-0.6843,-0.2124,0.1343,0.729
58.356479,-1.3303,-0.0491,0.5285,1.432
58.358920,-1.3700,0.2077,0.2415,1.407
58.387704,-0.6955,0.5297,-0.3438,0.939
58.388952,-0.4096,0.6552,-0.8518,1.150
58.391508,-0.2376,0.5471,-1.1312,1.279
58.398764,-0.0695,0.2992,-0.6632,0.731
58.411471,0.4243,-0.1060,-0.1758,0.471
58.420136,0.5065,-0.3122,0.2042,0.629
58.433194,0.8125,-0.4352,0.5486,1.073
58.439266,0.7842,-0.4411,0.9347,1.297
58.460237,0.1832,-0.4256,0.6326,0.784
58.461334,-0.1345,-0.2520,0.1444,0.320
58.489235,-0.4666,-0.0601,0.2556,0.535
58.490318,-0.7690,-0.0879,0.1167,0.783
58.492238,-0.9325,-0.3774,0.4485,1.101
58.499042,-0.9149,-0.4886,1.1697,1.563
58.511949,-0.6877,-0.1679,0.4397,0.833
58.519418,-0.6852,0.0979,0.6798,0.970
58.531880,-0.7078,0.0930,0.6670,0.977
58.539752,0.1840,0.0026,0.4857,0.519
58.559135,0.7233,-0.2129,0.2829,0.805
58.560164,0.7798,-0.0137,-0.1329,0.791
58.589145,0.5012,0.3929,-0.6963,0.944
58.591546,0.3310,0.3844,-0.6806,0.849
58.591969,-0.0208,0.0315,-0.9918,0.993
58.598984,-0.2661,-0.2625,-0.4592,0.592
58.611556,-0.3974,-0.3494,0.0001,0.529
58.621717,-0.2937,-0.2293,-0.2316,0.439
58.631703,-0.1419,0.0108,-0.5120,0.531
58.640070,-0.1212,0.0348,-0.3766,0.397
58.663000,0.4187,-0.1056,0.1350,0.452
58.663973,0.5838,-0.1713,0.4850,0.778
58.693773,0.7105,-0.1815,0.7703,1.064
58.695241,0.7804,-0.1773,0.8615,1.176
58.695856,0.7194,-0.1303,1.3514,1.536
58.699304,0.3908,-0.0038,1.1411,1.206
58.712389,-0.1766,0.2216,0.0716,0.292
58.719506,-0.6967,0.3057,-0.1102,0.769
58.731876,-1.4990,0.3147,-0.9334,1.794
58.739324,-1.3258,0.3255,-1.2458,1.848
58.762084,-0.7400,0.3334,-1.1684,1.423
58.763177,-0.4405,0.3029,-1.0130,1.145
58.794025,-0.0691,0.0997,-0.7557,0.765
58.795881,0.1466,-0.0025,-0.5622,0.581
58.796405,0.8561,-0.1198,-0.1753,0.882
58.798879,1.0092,-0.2431,0.1427,1.048
58.811442,0.5844,-0.4726,0.0931,0.757
58.820715,0.1000,-0.4525,0.0907,0.472
58.831631,-0.5456,-0.3785,-0.2105,0.697
58.838806,-0.7847,-0.3188,-0.3121,0.903
58.860544,-0.7586,-0.3150,-0.2969,0.873
58.861965,-0.5589,-0.0836,0.2646,0.624
58.892543,-0.0396,-0.0626,0.6000,0.605
58.893799,0.3722,-0.0839,0.9666,1.039
58.894410,0.3042,-0.2569,1.7576,1.802
58.898913,-0.2704,-0.1778,0.7610,0.827
58.911885,-0.0705,0.1687,0.5172,0.549
58.921687,-0.2384,0.2462,0.4319,0.551
58.932130,-0.3400,0.1313,-0.3528,0.507
58.939570,-0.6440,0.0419,-0.4789,0.804
58.951614,-0.7817,-0.0805,-0.9870,1.262
58.960479,-0.3700,-0.1252,-1.1265,1.192
58.988925,0.2676,-0.1944,-0.2060,0.390
58.990600,0.4291,-0.2972,0.2422,0.575
58.991410,0.2495,-0.3912,0.8412,0.961
58.998813,0.2520,-0.3440,0.8366,0.939
59.011984,0.2361,-0.2223,0.5156,0.609
59.021048,-0.1336,-0.1150,-0.1992,0.266
59.031770,-0.3702,0.0966,0.1895,0.427
59.039016,-0.1848,0.1695,-0.3766,0.452
59.052196,0.2680,0.0568,-0.4591,0.535
59.063219,0.4154,-0.0406,-0.5046,0.655
59.095065,0.4910,-0.1562,-0.0159,0.515
59.096160,0.6526,-0.2631,0.2878,0.760
59.096548,0.5241,-0.2833,0.4928,0.773
59.099104,0.3221,-0.1657,1.3246,1.373
59.112865,-0.6203,-0.0645,1.3400,1.478
59.121969,-1.5118,-0.1100,0.9772,1.804
59.131378,-1.9386,0.1107,-0.3517,1.973
59.139543,-1.2429,0.4973,-0.8762,1.600
59.161340,-0.1340,0.7781,-1.1285,1.377
59.162410,0.0312,0.5496,-0.9760,1.121
59.193694,0.2495,0.1952,-0.4682,0.565
59.195409,0.5811,0.0041,0.0231,0.582
59.195824,0.9993,-0.0864,0.3587,1.065
59.198867,0.9248,-0.0919,0.6404,1.129
59.212866,0.6037,-0.1915,0.8947,1.096
59.218703,0.3436,-0.1951,0.3889,0.554
59.231227,-0.9481,-0.2078,-0.3698,1.039
59.240343,-1.2753,-0.1301,-0.8499,1.538
59.251427,-1.1961,0.0856,-1.2525,1.734
59.260669,-1.0787,0.1124,-1.2840,1.681
59.291799,-0.5738,-0.0971,-0.6435,0.868
59.293245,-0.1417,-0.1866,-0.4119,0.474
59.293724,0.3942,-0.2901,0.5038,0.702
59.299105,0.5245,-0.2977,0.5831,0.839
59.311390,0.6119,-0.1064,0.7873,1.003
59.319081,0.5662,0.0627,0.6255,0.846
59.331651,0.5178,0.0526,0.3077,0.605
59.338833,0.2537,-0.1603,0.3517,0.462
59.351597,-0.5525,-0.3599,-0.2047,0.690
59.360648,-1.0561,-0.1905,-0.3548,1.130
59.377396,-0.7254,0.0314,0.0007,0.726
59.379101,-0.2001,-0.0394,0.1072,0.230
59.406608,0.7510,-0.0697,0.0676,0.757
59.408139,0.9941,-0.0940,0.2325,1.025
59.411864,0.5335,-0.2841,0.2654,0.660
59.419985,0.3996,-0.3194,0.0987,0.521
59.431856,0.1494,-0.1454,-0.1610,0.263
59.440871,0.1282,-0.0733,-0.1102,0.184
59.453145,-0.0197,0.0027,0.2083,0.209
59.458697,-0.0021,-0.0855,-0.0239,0.089
59.477704,-0.2448,-0.2150,-0.3618,0.487
59.480384,-0.2109,-0.1044,-0.1093,0.259
59.503551,-0.1331,0.0288,0.5319,0.549
59.504569,-0.1718,0.0576,0.7552,0.777
59.513227,-0.9586,0.3179,0.2751,1.047
59.518717,-1.4900,0.3783,0.1864,1.549
59.531796,-1.2962,0.6121,-1.0095,1.753
59.541292,-0.2438,0.7746,-1.3121,1.543
59.552041,1.0385,0.2634,-0.0011,1.071
59.562059,0.9064,-0.1554,0.3611,0.988
59.592496,0.6603,-0.6454,0.4637,1.033
59.593805,0.9378,-0.6675,0.7526,1.375
59.594266,1.1784,-0.4626,1.0580,1.650
59.600198,0.6211,-0.4564,1.0689,1.318
59.611622,-0.4889,-0.4819,0.6683,0.958
59.618771,-0.8494,-0.3566,0.2538,0.956
59.631492,-0.9865,0.0266,-0.1317,0.996
59.640266,-1.1061,0.1443,-0.0887,1.119
59.652574,-0.9859,0.2153,-0.4118,1.090
59.659057,-0.8892,0.2535,-0.9383,1.317
59.681503,-0.5412,0.1923,-0.3373,0.666
59.682492,0.0587,0.1983,-0.1315,0.245
59.714078,0.7380,0.0683,0.1292,0.752
59.715316,0.9649,-0.0926,0.2291,0.996
59.715847,0.1529,-0.3679,0.7602,0.858
59.719925,-0.4388,-0.3487,0.5382,0.777
59.731541,-0.6969,-0.0388,0.1559,0.715
59.739086,-0.7117,0.0372,-0.2038,0.741
59.752502,-0.9353,-0.0513,-0.2227,0.963
59.763949,-0.7077,-0.1969,-0.3097,0.797
59.771599,0.0831,-0.4130,0.0243,0.422
59.792630,0.5445,-0.4024,0.1675,0.697
59.793727,1.0665,-0.2084,0.2487,1.115
59.799362,1.0803,-0.2140,0.4718,1.198
59.814321,0.7714,-0.0524,0.3090,0.833
59.819215,0.2374,0.0835,-0.5537,0.608
59.831601,0.1904,0.2037,-0.2525,0.376
59.839803,0.1787,0.0583,-0.4128,0.454
59.851589,0.1424,-0.2084,-0.1617,0.300
59.862628,0.4048,-0.3453,-0.1996,0.568
59.872848,-0.0951,-0.3498,0.5260,0.639
59.905760,-0.7089,-0.2126,0.5888,0.946
59.907036,-0.7259,0.1627,-0.7892,1.085
59.907692,-0.6069,0.4734,-0.5573,0.950
59.912166,-0.3891,0.5538,-0.0732,0.681
59.918832,-0.3247,0.4091,-0.2457,0.577
59.932073,-0.5710,0.1414,-1.3449,1.468
59.938916,-0.3207,-0.0034,-1.0092,1.059
59.952063,0.4691,-0.2674,0.4368,0.694
59.965383,0.6202,-0.4079,0.5279,0.911
59.971511,0.2062,-0.5743,0.6305,0.877
59.997438,-0.0944,-0.4702,0.4576,0.663
59.998691,-0.3308,-0.1479,0.3923,0.534
60.000123,-0.2371,0.0023,0.3391,0.414
60.011602,-0.3128,-0.0922,0.4775,0.578
60.019122,-0.4300,-0.1593,0.2911,0.543
60.031787,-0.4799,-0.0848,0.4456,0.660
60.042265,-0.4048,-0.0515,0.3755,0.555
60.051791,-0.1780,0.0668,0.3977,0.441
60.066454,-0.0905,0.1110,0.5035,0.523
60.071901,0.3431,0.2028,0.6250,0.741
60.093775,0.3645,0.1666,0.3921,0.561
60.095218,0.7440,0.1308,0.2134,0.785
60.099063,0.6297,0.0894,0.0234,0.636
60.111727,0.1702,0.0683,-0.0425,0.188
60.119627,-0.0007,0.0624,-0.3945,0.399
60.131497,-0.3361,0.0711,-0.2986,0.455
60.139184,-0.2776,0.0366,-0.2699,0.389
60.152031,-0.1836,0.0021,-0.2286,0.293
60.164885,-0.1799,0.0624,-0.0769,0.205
60.172757,-0.0967,0.1917,0.1250,0.248
60.195346,0.1392,0.1672,0.1493,0.264
60.197048,0.3462,0.0362,-0.1843,0.394
60.199156,0.3177,-0.0360,-0.3031,0.441
60.211547,0.1079,-0.1112,-0.3108,0.347
60.219028,-0.2068,-0.1422,-0.2519,0.356
60.231661,-0.8061,-0.1190,-0.1711,0.833
60.238799,-1.1109,-0.0331,-0.2854,1.147
60.251751,-1.1517,0.1683,-0.1236,1.170
60.267090,-0.6926,0.2322,0.0821,0.735
60.272431,-0.0783,0.1674,0.2997,0.352
60.295461,0.3899,0.0830,0.4839,0.627
60.296766,0.7024,0.0336,0.4270,0.823
60.298730,0.7108,-0.0173,0.2301,0.747
60.312102,0.6406,-0.0700,0.0400,0.646
60.319691,0.4510,-0.1339,-0.0624,0.475
60.331513,-0.0765,-0.1855,-0.0803,0.216
60.338675,-0.2074,-0.1908,-0.1207,0.307
60.352487,-0.4957,-0.2081,-0.3495,0.641
60.366762,-0.5940,-0.1404,-0.4235,0.743
60.371918,-0.6257,-0.0480,-0.3240,0.706
60.394197,-0.6053,0.0065,-0.1750,0.630
60.395204,-0.4169,0.0928,-0.0138,0.427
60.399164,-0.0920,0.0584,0.0627,0.126
60.411340,0.2569,-0.0679,0.1613,0.311
60.418590,0.3506,-0.0533,0.1067,0.370
60.431188,0.3542,0.0075,0.1859,0.400
60.438913,0.1751,-0.0400,0.1992,0.268
60.451631,-0.3464,-0.1129,-0.0471,0.367
60.464320,-0.4283,-0.0893,-0.0557,0.441
60.472307,-0.2726,-0.0725,-0.0491,0.286
60.489562,-0.1756,-0.0360,-0.0293,0.182
60.500123,0.0374,0.0406,0.1354,0.146
60.500973,0.2265,0.0716,0.1834,0.300
60.512389,0.3651,-0.0496,0.1815,0.411
60.518678,0.3660,-0.1325,0.1847,0.431
60.532320,0.1703,-0.1386,0.1699,0.278
60.538571,0.1445,-0.0814,0.1808,0.245
60.551479,-0.3003,-0.0662,0.2008,0.367
60.566478,-0.3494,-0.0294,0.0987,0.364
60.571427,-0.4322,0.0094,-0.1064,0.445
60.595287,-0.4773,0.0249,-0.2206,0.526
60.596546,-0.2475,0.0142,-0.2169,0.329
60.598752,-0.1318,-0.0281,-0.0575,0.146
60.612237,0.1569,-0.1265,0.1821,0.272
60.619223,0.2147,-0.1453,0.2777,0.380
60.631529,0.0735,-0.1026,0.2578,0.287
60.638805,-0.0522,0.0178,0.1546,0.164
60.651605,-0.2186,0.1437,-0.0758,0.272
60.668120,-0.1218,0.0408,-0.0793,0.151
60.672151,-0.0607,-0.2689,0.0298,0.277
60.696751,-0.0353,-0.2228,0.1365,0.264
60.699163,0.0000,0.0721,0.1196,0.140
60.699617,0.0727,0.2220,0.0906,0.251
60.712411,0.1529,0.0912,0.0716,0.192
60.719268,0.0431,-0.0189,0.0940,0.105
60.731313,0.0445,-0.1100,0.0563,0.131
60.738825,0.1231,-0.1166,0.0236,0.171
60.751710,0.0735,-0.2018,0.0180,0.216
60.758875,0.2226,-0.3524,0.0207,0.417
60.772562,0.1316,-0.3959,-0.1473,0.442
60.796500,-0.1766,-0.2560,0.1166,0.332
60.800548,-0.3598,0.1455,0.0741,0.395
60.801206,-0.0727,0.2704,0.0751,0.290
60.812397,0.1361,0.0379,0.2864,0.319
60.819218,-0.2568,-0.1308,0.4710,0.552
60.831472,0.1782,-0.0007,-0.4001,0.438
60.838817,0.3294,0.0400,0.2748,0.431
60.851643,-0.3176,-0.3537,0.5127,0.699
60.859946,-0.4673,-0.5147,0.1799,0.718
60.871528,-0.5248,-0.2586,-0.1548,0.605
60.900613,-0.3018,0.1020,0.1327,0.345
60.902077,-0.1533,0.3598,-0.0444,0.394
60.902539,-0.1750,0.3624,0.0727,0.409
60.913035,-0.1675,0.2994,0.0150,0.343
60.919889,0.1440,0.2497,0.2448,0.378
60.931391,0.1158,0.0195,0.4211,0.437
60.938801,0.0609,-0.0259,0.1920,0.203
60.951626,0.2657,-0.0132,-0.3619,0.449
60.958619,0.3210,-0.0394,-0.2810,0.428
60.971481,-0.0671,-0.1191,0.1783,0.225
60.995287,-0.2406,-0.1415,0.4707,0.547
60.996769,-0.0512,0.1091,0.2315,0.261
60.998612,0.0745,0.2949,0.2379,0.386
61.013830,0.1699,0.5094,-0.2162,0.579
61.019179,0.2292,0.5200,-0.4397,0.718
61.031427,0.2766,0.5348,-0.4040,0.725
61.040218,0.1179,-0.1064,-0.1833,0.243
61.051327,-0.3912,-1.1143,0.3112,1.221
61.059139,-0.4772,-1.5100,0.2358,1.601
61.073269,-0.9411,-1.1081,-0.0931,1.457
61.096530,-0.4693,-0.2839,-0.3231,0.637
61.097999,-0.0330,0.4861,-0.0783,0.493
61.100150,-0.4633,0.1916,-0.0240,0.502
61.114160,-0.6847,-0.4435,-0.0853,0.820
61.118917,-0.4655,-0.3105,-0.0577,0.563
61.134286,-0.4647,0.1631,-0.3016,0.577
61.139153,-0.2734,0.2865,-0.6496,0.761
61.151496,-0.4399,0.0474,-0.3151,0.543
61.159087,-0.4620,-0.1697,-0.2287,0.543
61.171311,-0.2744,-0.3153,0.0569,0.422
61.197996,-0.1622,-0.2640,0.1343,0.338
61.199408,-0.0785,-0.0371,0.7277,0.733
61.199932,0.1866,0.1603,0.7296,0.770
61.213336,0.4983,0.3576,-0.0389,0.615
61.219292,0.4590,0.4672,0.1085,0.664
61.231882,0.0176,0.5478,-0.3053,0.627
61.238706,-0.3721,0.5124,-0.4962,0.805
61.251797,-0.7659,0.2584,-0.3880,0.897
61.258753,-0.4373,0.0551,-0.3102,0.539
61.271959,-0.0489,-0.1972,-0.2623,0.332
61.293542,0.0442,-0.2431,0.0094,0.247
61.295235,0.6000,0.0020,0.3945,0.718
61.299370,0.8948,0.1411,0.3705,0.979
61.312394,1.0506,0.2164,0.3593,1.131
61.318698,0.7690,0.0949,0.4102,0.877
61.333023,-0.5459,-0.1650,0.0108,0.570
61.339046,-0.7479,-0.2598,-0.3700,0.874
61.351948,-1.3134,-0.3601,-0.6691,1.517
61.359053,-1.6116,-0.3025,-0.9552,1.898
61.372582,-0.7892,-0.2114,-0.9082,1.222
61.401928,-0.6422,-0.4144,0.2689,0.810
61.403060,-0.7827,-0.7363,0.3328,1.125
61.403676,-0.3330,-0.6599,0.4702,0.876
61.411550,-0.2034,-0.2545,0.2782,0.428
61.418729,-0.2040,-0.0249,0.1324,0.244
61.432947,-0.9426,0.2113,-1.3882,1.691
61.438729,-0.8422,0.5413,-2.1262,2.350
61.451316,0.9085,0.1783,1.1639,1.487
61.459052,1.7379,-0.1660,0.3867,1.788
61.471746,1.7229,-0.1274,0.1258,1.732
61.503559,0.8117,-0.1576,-0.1352,0.838
61.505005,-0.2468,-0.3981,-0.8042,0.931
61.505607,-0.4699,0.0024,-1.0351,1.137
61.511907,-0.0592,0.4451,-0.7169,0.846
61.519612,0.3282,0.5234,-1.7377,1.844
61.532439,0.5868,0.0121,-0.1840,0.615
61.539066,1.2288,-0.1654,0.4894,1.333
61.551716,0.8891,-0.1710,0.8193,1.221
61.559003,0.2652,-0.2790,1.0335,1.103
61.571712,-0.4755,-0.2888,1.1472,1.275
61.580619,-2.2042,-0.5203,0.3569,2.293
61.600599,-2.4530,-0.3967,-0.1796,2.491
61.602085,-0.9478,0.2108,0.0864,0.975
61.611889,-0.4170,0.4019,0.6925,0.903
61.619244,0.4424,0.3223,0.6562,0.855
61.632629,1.7119,-0.2278,1.7350,2.448
61.639596,-0.2468,-1.0347,0.8559,1.365
61.651459,-0.6179,-1.1281,0.6856,1.458
61.659127,0.6653,-0.2705,1.2923,1.478
61.671548,0.8481,0.3931,-0.8943,1.294
61.679178,2.1459,0.6506,-1.2605,2.572
61.698569,2.9316,0.6356,-0.0405,3.000
61.700525,3.7873,0.3630,-0.3989,3.826
61.711472,3.9319,-0.4854,0.8813,4.059
61.718917,3.5063,-0.8616,1.7050,3.993
61.732747,2.9643,-1.0986,1.0980,3.347
61.739430,1.8311,-0.8535,0.3712,2.054
61.752006,-0.6417,-0.3746,-1.4418,1.622
61.760399,-2.0905,-0.2287,-2.2029,3.046
61.771984,-3.7846,-0.1206,-1.8569,4.217
61.779255,-2.3064,0.0050,-0.5189,2.364
61.801873,-1.6079,0.3304,2.1633,2.716
61.803220,-1.5459,-0.0141,2.3288,2.795
61.812053,-0.9140,-0.3773,2.5014,2.690
61.819103,-0.8819,-0.4678,2.0429,2.274
61.832653,-1.9543,-0.2573,-0.2951,1.993
61.839585,-2.0560,0.1225,-1.2470,2.408
61.852606,-1.4775,0.9977,-1.8973,2.603
61.858737,-0.3692,1.1675,-0.9597,1.556
61.873759,0.8475,0.8258,0.5593,1.309
61.881082,2.1494,0.7159,1.4167,2.672
61.908968,3.6217,0.3683,2.3024,4.307
61.910237,3.3089,0.0447,2.3608,4.065
61.912727,0.8230,-0.6377,0.6072,1.205
61.919231,0.1549,-0.4383,-1.2956,1.376
61.933386,-1.3508,-0.5337,-2.3342,2.749
61.940537,-1.8546,-0.4111,-2.7511,3.343
61.952207,-1.2912,0.2713,-1.4636,1.971
61.959273,-0.3500,0.4328,-0.0254,0.557
61.973827,1.1496,-0.0441,1.6186,1.986
