time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
49.289071,-1.2469,0.0999,-1.4270,1.898
49.303301,-0.5805,0.4970,-0.0488,0.766
49.312995,-0.0541,0.5960,-0.2246,0.639
49.321701,-0.4773,0.4404,0.3053,0.718
49.328877,-0.5481,0.3878,0.2617,0.721
49.342929,0.9262,0.6257,-0.6260,1.281
49.351588,1.6173,0.6613,-0.4799,1.812
49.382937,0.5652,0.2217,0.1045,0.616
49.387651,0.2965,0.0734,-0.0351,0.308
49.388948,0.6772,0.1714,-0.0981,0.705
49.389567,0.7930,0.3060,0.4172,0.947
49.401732,1.1343,0.3506,1.3857,1.825
49.409263,1.0219,0.4109,1.4917,1.854
49.423033,1.2359,0.5602,1.4481,1.984
49.436474,0.9504,0.5464,1.3121,1.710
49.441567,0.6275,0.3499,0.4699,0.858
49.469837,0.6708,0.2146,0.2176,0.737
49.471284,0.3805,-0.2349,-0.1959,0.488
49.471849,0.3081,-0.2579,-0.0495,0.405
49.481519,1.0717,-0.0094,-0.1599,1.084
49.490015,2.1192,0.1072,-0.1509,2.127
49.502262,2.3027,-0.5655,1.9733,3.085
49.512370,1.9839,-0.6033,2.0786,2.936
49.521900,2.3087,0.3037,1.7374,2.905
49.530899,2.7212,0.9286,2.0122,3.509
49.552065,2.6296,1.3961,2.1037,3.645
49.553306,2.5745,1.3535,1.8207,3.431
49.584193,2.1827,1.0907,1.2934,2.762
49.585746,1.8320,0.8176,0.9347,2.213
49.586183,0.7710,0.1220,0.3073,0.839
49.588934,0.4551,-0.0285,-0.7875,0.910
49.602233,-0.3526,0.3919,-2.2241,2.286
49.609166,-0.5834,0.7272,-2.2338,2.421
49.621672,-1.3242,0.8941,-1.6615,2.305
49.635079,-1.2639,0.9076,-1.2926,2.023
49.641854,-1.7626,0.3516,-1.5154,2.351
49.664964,-2.0786,-0.1183,-1.2730,2.440
49.666296,-2.6056,-0.6235,-1.1938,2.933
49.669379,-2.7606,-0.7349,-1.4721,3.214
49.681666,-2.7765,-0.7706,-1.3692,3.190
49.688957,-2.5226,-0.7184,-1.0186,2.814
49.701657,-2.3120,-0.6538,-0.8113,2.536
49.709357,-2.1226,-0.6363,-0.5734,2.289
49.721724,-1.0794,-0.5283,-0.6332,1.358
49.734936,-0.5588,-0.4577,-0.7871,1.068
49.741465,-0.0090,-0.3587,-1.1357,1.191
49.761291,0.0892,-0.4345,-1.0622,1.151
49.764511,-0.7477,-0.8437,-1.7347,2.069
49.769048,-1.2554,-0.8718,-1.9217,2.455
49.782925,-1.6021,-0.6132,-2.5332,3.059
49.789029,-0.9423,-0.5356,-2.1747,2.430
49.801920,0.0321,-0.7959,0.0274,0.797
49.808962,0.1896,-0.9012,0.7319,1.176
49.821552,0.9931,-0.9599,1.9248,2.369
49.835666,1.2136,-0.8027,2.9098,3.253
49.842931,-0.0663,-0.4515,1.1882,1.273
49.863650,-0.6946,-0.2675,-0.4959,0.894
49.864808,-0.0316,0.2562,-0.4322,0.503
49.870319,0.0111,0.3948,0.1019,0.408
49.884378,-0.0046,0.4754,0.3546,0.593
49.889679,0.1743,0.4643,0.0987,0.506
49.901898,0.4724,0.4813,0.1864,0.700
49.909498,0.5252,0.3369,0.2709,0.680
49.921774,-0.0500,-0.0216,-0.0099,0.055
49.936431,-0.4905,0.1412,-0.3818,0.637
49.941670,0.8516,0.8400,-0.4295,1.271
49.964095,0.1389,0.7579,0.4600,0.897
49.965319,0.9725,0.8473,0.7814,1.508
49.969120,1.5053,0.9784,1.1871,2.152
49.983407,1.9828,0.7102,2.2423,3.076
49.989066,1.8302,0.3773,2.1872,2.877
50.001758,1.2300,0.1028,1.7024,2.103
50.008917,0.7757,-0.0752,1.3313,1.543
50.023044,-0.4970,-0.3680,0.3502,0.711
50.039721,-1.2641,-0.2441,-0.5965,1.419
50.042210,-0.3929,-0.0121,-0.8863,0.970
50.072081,-0.3338,-0.0271,-0.5723,0.663
50.073567,0.7881,0.0534,-0.4969,0.933
50.074176,1.6920,0.1961,-0.4814,1.770
50.082813,2.4951,0.4678,0.0386,2.539
50.089504,3.1052,0.3254,0.3646,3.143
50.101773,3.0239,-0.3220,1.5405,3.409
50.108919,2.4790,-0.2203,1.6364,2.979
50.121668,1.9569,0.5686,1.4122,2.479
50.129107,1.8926,0.9818,1.3900,2.545
50.143829,1.7498,1.4178,1.0114,2.469
50.165520,1.8483,1.5967,0.7866,2.566
50.166880,1.4333,1.2978,0.8012,2.093
50.169635,1.0317,1.0693,0.8520,1.713
50.183026,0.4660,0.7559,0.5243,1.031
50.189173,0.0187,0.6402,0.4652,0.792
50.203016,-0.8525,0.3693,-1.1573,1.484
50.209772,-1.0855,0.2225,-1.2527,1.672
50.221443,-2.0358,0.1572,-1.3236,2.433
50.229985,-2.7000,0.1403,-1.5363,3.110
50.241329,-3.2965,0.2408,-2.5881,4.198
50.268845,-3.2308,0.2396,-2.6825,4.206
50.270525,-2.9559,-0.0722,-1.7662,3.444
50.271256,-2.7589,-0.4518,-1.3918,3.123
50.281859,-2.6161,-0.4826,-1.5192,3.063
50.290391,-2.2216,-0.2489,-1.4598,2.670
50.301729,-1.1711,0.3149,-1.4563,1.895
50.308818,-0.4341,0.4629,-1.8428,1.949
50.321659,-0.2240,0.1488,-1.6605,1.682
50.328894,-0.5962,-0.2811,-1.3177,1.473
50.341511,-0.7901,-0.6561,-1.0561,1.473
50.351170,-0.6347,-0.6699,-1.0642,1.409
50.365274,0.6099,-0.6338,0.7522,1.157
50.369127,1.3762,-0.5332,1.2206,1.915
50.384376,1.6185,-0.3939,1.8555,2.493
50.389415,1.2767,-0.3811,1.2086,1.799
50.401720,0.8422,0.0472,0.0668,0.846
50.409063,1.0888,0.3790,-0.0576,1.154
50.422046,1.2553,0.4021,-0.5062,1.412
50.428846,0.2555,0.1545,-0.2511,0.390
50.443020,-1.2272,-0.0877,-0.6777,1.405
50.466321,-1.2244,0.0997,-1.2198,1.731
50.467801,-0.3664,0.2177,-1.0471,1.131
50.469932,0.6462,0.0107,-0.7018,0.954
50.484921,0.2820,-0.8223,0.3010,0.920
50.489214,-0.0736,-1.3167,0.5843,1.442
50.503178,0.2085,-1.5005,1.0596,1.849
50.508859,-0.2768,-1.2595,1.3323,1.854
50.521544,-0.1412,-0.2283,1.2323,1.261
50.528911,0.2397,0.3181,1.0347,1.109
50.541852,0.6838,0.4813,1.2490,1.503
50.567687,0.3219,0.0212,1.0789,1.126
50.568852,-1.0049,-0.8544,0.1002,1.323
50.569606,-1.2639,-0.9918,-0.5117,1.686
50.584640,-1.7557,-0.6431,-1.1188,2.179
50.590474,-1.0725,-0.2900,-0.8001,1.369
50.602349,-0.0190,0.3128,-0.1108,0.332
50.609140,0.6411,0.3617,0.1670,0.755
50.621418,1.3100,0.1976,0.7650,1.530
50.629132,1.4428,0.1929,0.8239,1.673
50.642082,2.3562,0.5964,0.8150,2.564
50.671377,2.7109,0.8685,0.9303,2.995
50.672788,2.3960,1.1042,1.0762,2.849
50.673311,2.3162,1.0915,0.5276,2.614
50.684274,2.3680,1.0127,0.3192,2.595
50.690558,2.1339,0.8756,0.5035,2.361
50.701977,1.9428,0.8054,-0.1323,2.107
50.708968,1.6329,0.6519,-0.0445,1.759
50.721664,0.6502,0.3178,0.0455,0.725
50.729834,0.2766,-0.1484,-0.1380,0.343
50.743148,-1.8444,-1.0280,0.5362,2.179
50.749333,-2.8774,-1.0897,-0.7195,3.160
50.775233,-2.9257,-0.7648,-1.0013,3.185
50.776632,-2.7237,-0.6667,-0.4632,2.842
50.781701,-2.4524,-0.7259,-0.2280,2.568
50.788989,-1.5601,-0.4799,0.0529,1.633
50.802968,-0.2119,0.0856,0.1636,0.281
50.808944,0.1256,0.1859,0.0384,0.228
50.821479,0.2358,0.0710,-0.2191,0.330
50.829296,0.2280,-0.0869,-0.4102,0.477
50.841496,0.4254,-0.3476,-0.8557,1.017
50.849721,-0.1444,-0.4963,-0.8230,0.972
50.871321,-0.7969,-0.5914,-0.7793,1.262
50.872778,-0.4626,-0.4840,-0.3027,0.735
50.881629,-0.4819,-0.1762,-0.2814,0.585
50.889039,-0.6054,0.0057,-0.1956,0.636
50.903636,0.1386,0.1809,0.6099,0.651
50.909233,0.3099,0.1534,0.6948,0.776
50.922047,-0.6974,-0.3807,1.0838,1.344
50.929498,-1.1979,-0.6531,0.7189,1.542
50.941690,-1.9307,-0.7452,-0.1303,2.074
50.949852,-0.8785,-0.3397,-0.1434,0.953
50.972904,0.1003,0.1826,0.1414,0.252
50.974374,0.6830,0.1928,0.5706,0.911
50.983013,1.3565,-0.1170,1.0002,1.689
50.989061,1.2794,-0.3075,1.1896,1.774
51.002073,1.2594,-0.1609,1.0169,1.627
51.010481,1.0165,0.0232,0.3716,1.082
51.021509,0.6735,0.1939,-0.1910,0.726
51.029129,0.0801,0.1190,-0.0505,0.152
51.043044,0.4868,-0.0989,0.1450,0.517
51.049595,0.8491,-0.1380,0.6923,1.104
51.072458,0.7514,0.1212,1.0884,1.328
51.073567,1.0052,0.5254,0.7150,1.341
51.081977,1.3428,0.7129,0.7457,1.693
51.089254,0.9684,0.4576,0.7887,1.330
51.105617,0.4517,0.0830,0.4208,0.623
51.109634,-0.1202,0.0145,0.0386,0.127
51.122291,-0.5780,0.0999,-0.5839,0.828
51.128903,-0.6067,-0.0067,-0.9696,1.144
51.142366,-1.1376,-0.3154,-1.0173,1.558
51.148987,-0.2442,-0.2429,-0.7934,0.865
51.173227,1.2723,0.3333,0.4870,1.402
51.174979,2.3412,0.5760,1.0420,2.627
51.181676,3.0010,0.5675,1.4098,3.364
51.190415,3.3909,0.4657,1.2871,3.657
51.202266,3.7847,0.5389,1.1805,4.001
51.208834,3.6246,0.7130,0.8606,3.793
51.223011,3.1456,0.8582,0.4961,3.298
51.228696,2.9889,0.7970,0.3061,3.108
51.241795,2.4679,0.6918,-0.0844,2.564
51.250473,2.3848,0.5656,0.1866,2.458
51.263409,1.1833,0.2746,-0.3443,1.263
51.285749,0.8631,0.2440,-0.3825,0.975
51.287193,-0.0137,0.2032,-1.9631,1.974
51.289319,-0.0968,0.2846,-2.3422,2.361
51.301899,0.2132,0.3401,-2.0187,2.058
51.309250,-1.5167,0.0374,-1.0882,1.867
51.321535,-3.0976,-0.0388,-1.1069,3.290
51.328789,-3.4455,0.0863,-1.6507,3.822
51.342264,-3.1903,0.1102,-1.6834,3.609
51.349601,-3.2021,0.0391,-1.0838,3.381
51.361540,-3.8600,-0.5700,-0.6750,3.960
51.386139,-4.0577,-0.9199,-0.3746,4.178
51.387680,-3.4045,-1.1143,-0.2507,3.591
51.388885,-2.8285,-0.9159,-0.0035,2.973
51.404087,-2.4620,-0.5811,-0.3396,2.552
51.409693,-1.6666,-0.3005,-0.5477,1.780
51.421537,-0.3748,-0.1477,-0.7213,0.826
51.429011,-0.1747,-0.3314,-0.7512,0.839
51.441567,-0.7579,-0.6865,-1.1266,1.521
51.449059,-1.2584,-0.6296,-1.3732,1.966
51.461564,-1.9800,-0.1883,-2.0608,2.864
51.489548,-1.5593,0.0839,-1.4142,2.107
51.490876,-0.7392,0.1872,-1.2201,1.439
51.491303,-0.2680,0.1101,-0.7820,0.834
51.501684,0.8688,-0.1253,0.5101,1.015
51.509444,1.5308,-0.2834,1.1059,1.910
51.521962,1.4936,-0.7711,1.4938,2.249
51.529335,0.3175,-1.0703,1.5032,1.872
51.541548,-1.5951,-1.0799,0.6564,2.035
51.550270,-1.8083,-0.6737,-0.2043,1.940
51.561738,-0.1767,0.4609,-1.5491,1.626
51.569151,0.4111,0.6841,-0.9033,1.205
51.592071,0.5883,0.5361,0.2526,0.835
51.593822,0.9198,0.2131,0.2353,0.973
51.601696,-0.0785,-0.5178,-0.1983,0.560
51.609185,-0.8442,-0.7077,-0.4251,1.181
51.623984,-0.7795,-0.3144,-0.7614,1.134
51.629073,0.4667,0.2062,-0.6576,0.832
51.642674,2.2929,0.9359,0.1341,2.480
51.649462,1.8980,0.6961,0.1371,2.026
51.662762,1.8718,-0.1408,0.2482,1.893
51.693241,3.1153,-0.2758,0.2313,3.136
51.695480,2.1287,-0.2813,1.2246,2.472
51.696293,2.2293,0.0619,0.4831,2.282
51.701909,2.0778,0.3419,0.6632,2.208
51.709161,1.7516,0.1995,0.5009,1.833
51.723582,0.8683,-0.3169,0.9719,1.341
51.729214,0.3805,-0.2820,0.1838,0.508
51.742300,1.4125,0.2550,-0.0121,1.435
51.748967,1.7571,0.4149,0.4762,1.867
51.763172,1.9023,0.1155,0.6231,2.005
51.769577,1.9558,0.0576,0.8025,2.115
51.806363,2.1423,0.5083,1.3155,2.565
51.810111,2.2843,0.7752,1.3041,2.742
51.811028,2.1852,0.9257,1.1626,2.643
51.811531,2.2066,0.9587,1.1368,2.661
51.823681,2.3145,0.7739,1.1620,2.703
51.829577,2.4898,0.7030,1.0468,2.791
51.841604,1.9426,0.5587,0.6621,2.127
51.849149,1.7040,0.5377,0.3929,1.830
51.862663,1.7726,0.4065,-0.3366,1.849
51.869092,1.5460,0.2817,-0.5958,1.681
51.895441,1.4285,0.2282,-1.0156,1.768
51.897010,1.3163,0.2298,-1.0686,1.711
51.901510,0.0218,0.3845,-2.3226,2.354
51.909100,-0.2756,0.4529,-3.3909,3.432
51.923629,-1.9146,0.6219,-3.2451,3.819
51.929466,-2.6192,0.8401,-2.9403,4.026
51.942610,-2.8983,0.6756,-3.3210,4.459
51.948991,-2.9783,0.1555,-2.9898,4.223
51.961911,-4.1025,-0.9102,-1.6812,4.526
51.969490,-4.2760,-1.2024,-1.1347,4.585
51.995129,-3.7752,-1.2585,0.0301,3.980
51.996678,-3.5028,-1.0868,0.4522,3.695
52.003509,-2.7310,-0.8986,0.3714,2.899
52.009376,-2.1443,-0.8738,0.0875,2.317
52.024676,-1.2683,-0.9105,-0.6116,1.677
52.030570,-0.6448,-0.8378,-0.7642,1.304
52.043298,-0.5919,-0.6896,-1.2250,1.525
52.048915,-0.7794,-0.6433,-1.1891,1.561
52.063358,-0.8160,-0.4566,-1.5510,1.811
52.068939,-0.8596,-0.3378,-1.8306,2.050
52.094093,-0.7159,-0.2307,-1.4747,1.655
52.095460,-0.6910,-0.2651,-0.9131,1.175
52.101910,0.2751,-0.2758,0.0300,0.391
52.108957,-0.0085,-0.4384,1.0896,1.175
52.122076,0.4388,-0.3223,1.4953,1.591
52.128886,0.9060,-0.3760,2.2780,2.480
52.147562,-0.4900,-0.7142,0.6432,1.079
52.149319,-1.6009,-0.6625,-0.3482,1.767
52.180745,-2.5715,-0.1515,-1.4715,2.967
52.181933,-2.5061,0.1534,-1.8284,3.106
52.182835,-0.3339,0.7214,-2.0964,2.242
52.191488,0.4447,0.7001,-1.4731,1.691
52.202184,1.0446,0.2457,0.1289,1.081
52.209430,1.4800,-0.0317,0.5079,1.565
52.221954,2.0474,-0.3690,0.9092,2.270
52.229997,1.8529,-0.4443,0.9140,2.113
52.246620,1.5211,-0.1321,0.3493,1.566
52.249409,1.3390,0.0940,0.0355,1.343
52.278293,0.7496,0.3944,0.1821,0.866
52.279706,0.8427,0.4176,0.6768,1.159
52.281862,0.5669,0.0225,1.0393,1.184
52.291660,0.6231,-0.0094,0.6328,0.888
52.303555,1.3215,0.3740,0.6797,1.532
52.310655,1.4097,0.4089,0.7206,1.635
52.321954,0.9287,0.1780,0.3120,0.996
52.329216,0.6608,0.1951,0.0371,0.690
52.350922,0.6673,0.2152,-0.1213,0.712
52.351928,1.0361,-0.0019,-0.1069,1.042
52.381486,0.2641,-0.4177,-0.5375,0.730
52.383447,-0.0564,-0.3783,-0.8054,0.892
52.383933,1.4228,0.2799,0.0250,1.450
52.388951,2.3902,0.7106,0.9880,2.682
52.401645,3.1346,0.8173,1.6264,3.625
52.409084,3.1569,0.8616,1.5535,3.622
52.421913,3.9999,0.8877,1.1739,4.262
52.428930,3.4730,0.6021,1.1478,3.707
52.448836,2.7439,0.3858,0.1833,2.777
52.451208,2.1335,0.2782,-0.1553,2.157
52.483468,-0.3951,0.2039,-0.7686,0.888
52.484594,-0.6856,0.3792,-1.4716,1.667
52.485037,-1.0653,0.4208,-1.0574,1.559
52.489374,-0.8847,0.3071,-0.5748,1.099
52.501887,-0.3425,0.2764,-0.0016,0.440
52.511072,0.2996,0.3685,0.5281,0.710
52.521724,1.3503,0.4979,0.5613,1.545
52.529765,1.6911,0.5225,0.3930,1.813
52.549899,1.2225,0.3777,0.4926,1.371
52.550953,1.0428,0.3299,-0.3856,1.160
52.580830,0.3857,0.4189,-1.5110,1.615
52.582215,0.0861,0.6387,-1.3982,1.540
52.582990,-0.2733,1.1621,-1.7384,2.109
52.589040,0.0378,1.2650,-1.9396,2.316
52.603264,-0.5532,0.4765,-1.9036,2.039
52.610164,-1.8697,-0.5044,-1.4311,2.408
52.622630,-3.4143,-1.8006,-1.0087,3.990
52.629680,-3.0085,-1.9836,-0.6591,3.663
52.650785,-2.8902,-1.4974,-0.0310,3.255
52.652233,-2.6689,-1.1261,0.0900,2.898
52.677685,-2.5678,-0.8461,-0.3173,2.722
52.679767,-2.8058,-0.9253,-0.4565,2.990
52.681605,-3.1022,-1.0425,-1.2240,3.494
52.688663,-2.8099,-0.8331,-1.8219,3.451
52.701621,-2.2834,-0.3249,-1.7312,2.884
52.710785,-2.1131,-0.2052,-2.0523,2.953
52.722868,-2.0705,-0.1169,-2.2767,3.080
52.729735,-1.9848,-0.0696,-2.5005,3.193
52.750648,-1.2898,-0.1710,-1.1521,1.738
52.751728,-0.9058,-0.3257,-1.6207,1.885
52.779969,0.8653,-0.7666,1.4945,1.889
52.781119,0.4498,-1.0650,1.7168,2.070
52.781691,0.2499,-0.6350,1.3077,1.475
52.788829,0.4820,-0.3899,1.7053,1.815
52.801566,-2.0715,-0.6458,-0.2076,2.180
52.812239,-2.6009,-0.3682,-2.2624,3.467
52.821674,0.9013,0.5314,-1.1437,1.550
52.830036,0.5798,0.5147,0.1172,0.784
52.850986,-0.1860,-0.0728,0.2466,0.317
52.851836,0.0135,-0.0912,0.0554,0.108
52.879421,0.8612,0.2926,0.1363,0.920
52.880490,1.0812,0.3935,0.1312,1.158
52.881678,0.4259,0.2921,-0.2280,0.565
52.889174,-0.2032,0.2336,-0.8424,0.897
52.903767,0.5439,0.0365,-0.5332,0.762
52.910123,0.4203,-0.1525,-0.6448,0.785
52.921854,0.3432,-0.2182,0.1947,0.451
52.930206,1.1892,0.0036,0.5849,1.325
52.952236,1.9586,0.2694,1.5323,2.501
52.953279,1.2598,0.0861,2.0722,2.427
52.984489,1.6508,0.3031,1.4047,2.189
52.985683,1.3104,0.4139,1.3048,1.895
52.986252,0.7748,0.4283,0.9417,1.292
52.990454,0.5612,0.3707,0.3161,0.743
53.001822,0.4759,0.2418,-0.0365,0.535
53.011681,0.3020,0.0555,-0.1256,0.332
53.021815,-0.4069,-0.0217,-0.3256,0.522
53.029320,-0.9003,-0.0067,-0.7749,1.188
53.051709,0.1142,0.4242,-1.4002,1.467
53.053031,0.8259,0.7019,-0.5459,1.214
53.084871,1.7257,0.8212,0.4157,1.956
53.086108,1.9084,0.7084,0.6114,2.126
53.086563,2.5725,0.4974,0.6758,2.706
53.089167,2.9532,0.3454,0.7328,3.062
53.101597,3.0748,0.2231,0.4800,3.120
53.111330,2.5957,0.1688,0.3533,2.625
53.121413,1.5865,0.1770,-0.3230,1.629
53.130048,1.2563,0.2802,-0.6636,1.448
53.150816,1.2526,0.4536,-0.9447,1.633
53.151839,1.4325,0.4427,-0.8367,1.717
53.181817,1.4344,0.2619,-0.6530,1.598
53.183325,1.5722,0.2347,-0.6443,1.715
53.183940,1.4835,0.2716,-0.4535,1.575
53.188953,1.7167,0.4003,-0.3657,1.800
53.202387,1.8777,0.6331,-0.6106,2.074
53.208648,1.9779,0.6594,-0.9307,2.283
53.221403,0.4475,0.1077,-0.2019,0.503
53.230900,-0.9880,-0.0318,-0.2480,1.019
53.241868,-2.7998,0.0068,-2.0617,3.477
53.249906,-3.2279,0.0797,-1.6140,3.610
53.268477,-3.0785,0.2850,-0.4889,3.130
53.269927,-2.7353,-0.1035,-0.6867,2.822
53.297199,-3.1452,-1.0453,-0.7171,3.391
53.298990,-3.0103,-1.2299,-0.3780,3.274
53.301597,-2.4286,-0.9003,-0.2988,2.607
53.309100,-2.0872,-0.6425,-0.4505,2.230
53.323205,-1.7391,-0.3870,-0.8817,1.988
53.330664,-1.6843,-0.4255,-1.1950,2.109
53.341660,-2.1094,-0.8352,-1.7560,2.869
53.348896,-1.5577,-0.8382,-1.8226,2.540
53.368891,-0.9177,-0.6966,-1.9459,2.261
53.369958,-1.4165,-0.7292,-1.7838,2.392
53.397540,-1.9475,-0.3522,-2.2944,3.030
53.398979,-1.5618,-0.0133,-2.2330,2.725
53.401486,-1.5828,0.0319,-1.7075,2.328
53.410124,-1.8723,-0.0987,-1.5477,2.431
53.421494,-2.7305,-0.3411,-1.7308,3.251
53.429678,-2.5789,-0.2803,-1.2566,2.882
53.441839,-1.5305,-0.1042,-1.4006,2.077
53.452228,-0.7857,0.0660,-0.7093,1.061
53.479705,0.0816,0.1637,0.3083,0.359
53.480962,0.6230,0.2655,0.7359,1.000
53.481514,0.9001,0.2882,0.6631,1.155
53.489327,0.4851,0.1227,0.0343,0.502
53.503390,-0.0900,-0.5224,-0.5263,0.747
53.509162,-0.6362,-0.8226,-1.4113,1.753
53.521601,-0.8587,-0.9934,-2.0081,2.399
53.530862,-1.0647,-0.8370,-1.6624,2.144
53.542008,0.6170,-0.1755,-1.4395,1.576
53.549025,1.1636,0.0681,-0.8665,1.452
53.572506,1.1940,0.3417,-0.2588,1.269
53.573644,1.8241,0.3945,-0.4346,1.916
53.602507,1.9707,0.2735,-0.4501,2.040
53.604620,1.9745,0.2754,-0.6911,2.110
53.605161,3.3254,0.3174,-0.2243,3.348
53.609118,2.6649,0.0705,0.4291,2.700
53.624140,3.1702,0.0145,1.4074,3.469
53.631116,2.4731,0.1584,1.5314,2.913
53.641879,2.1400,0.2704,0.9803,2.369
53.649555,1.6312,-0.0462,0.8319,1.832
53.661772,0.9338,-0.5959,0.4636,1.201
53.672332,0.8935,-0.5661,0.7459,1.294
53.702075,1.1009,-0.4660,1.7825,2.146
53.703883,0.7116,-0.3605,2.0601,2.209
53.704498,1.2731,-0.0360,1.8307,2.230
53.710608,1.8460,-0.0027,2.0529,2.761
53.721458,3.0713,-0.3568,2.8443,4.201
53.732443,3.6473,-0.4335,2.5771,4.487
53.742106,2.4928,-0.3073,1.4808,2.916
53.749074,1.6057,-0.1289,0.1229,1.616
53.763015,1.2765,0.0690,-0.3494,1.325
53.772767,1.0834,0.2139,-0.7791,1.351
53.801095,0.1858,0.5574,-0.3264,0.672
53.802135,0.7071,0.8075,-0.0636,1.075
53.803315,1.4427,0.8761,0.5401,1.772
53.809453,1.7757,0.8054,1.0580,2.218
53.821873,2.0299,0.6019,1.2218,2.444
53.829268,1.7242,0.4307,0.8411,1.966
53.841347,0.9108,0.2178,0.1094,0.943
53.853635,0.9731,0.2425,-0.4963,1.119
53.862209,0.7508,0.3187,-1.2475,1.490
53.891279,0.4432,0.4106,-1.6030,1.713
53.892467,-0.0615,0.5808,-2.3931,2.463
53.893408,-0.6253,0.4209,-2.6670,2.771
53.901756,-1.4926,0.3327,-3.0192,3.384
53.908892,-1.7270,0.4762,-2.7400,3.274
53.921642,-1.2263,0.7143,-2.1089,2.542
53.929168,-0.9921,0.3907,-1.5988,1.922
53.941803,-2.2824,-0.3278,-1.0197,2.521
53.955582,-3.0208,-0.7136,-1.0787,3.286
53.961660,-3.7967,-1.0160,-0.7369,3.999
53.988357,-4.0563,-0.8698,-0.4794,4.176
53.990002,-4.0362,-0.4301,-0.5239,4.093
53.990499,-3.6220,-0.1827,-0.5395,3.667
54.001886,-2.8058,0.0739,-1.1274,3.025
54.010236,-1.9101,0.1805,-1.7228,2.579
54.022178,-0.6515,0.1969,-2.0658,2.175
54.030052,-0.4833,0.0833,-2.0310,2.089
54.042300,-0.0902,-0.2099,-1.9820,1.995
54.053549,-0.0660,-0.3324,-2.2124,2.238
54.062788,-0.4533,-0.4647,-2.3744,2.462
54.082076,-0.8800,-0.4978,-1.9619,2.207
54.083088,-0.9605,-0.5974,-1.4351,1.827
54.089414,-0.7389,-0.6022,-0.9651,1.357
54.103551,-0.1022,-0.6353,0.2112,0.677
54.109122,0.5460,-0.6306,0.1936,0.856
54.121948,1.0457,-0.5954,0.9864,1.556
54.129658,0.3172,-0.7563,1.1547,1.416
54.142454,-0.8283,-0.9066,0.5821,1.359
54.157326,-1.8357,-0.7824,-0.2317,2.009
54.162385,0.1469,0.1095,-2.2555,2.263
54.188336,1.5726,0.4015,-1.7961,2.421
54.189527,1.8684,0.6045,0.2245,1.977
54.190368,1.8706,0.3011,1.3781,2.343
54.202356,1.2478,-0.4299,1.1024,1.720
54.208894,1.1955,-0.5909,0.5633,1.448
54.223358,0.3907,-0.5975,0.6626,0.974
54.228978,-0.2660,-0.4321,0.4646,0.688
54.241334,0.0079,0.1084,-0.4450,0.458
54.255633,0.1338,0.4044,-0.1545,0.453
54.261533,0.9224,0.4919,0.7526,1.288
54.286486,1.3079,0.1872,0.9642,1.636
54.287630,0.1983,-0.3984,1.4690,1.535
54.288709,1.1015,0.0031,1.1866,1.619
54.301790,1.5422,0.6565,1.6222,2.333
54.308874,0.7182,0.7519,1.2437,1.621
54.321370,-0.3473,0.3526,0.0001,0.495
54.329043,-0.2822,0.1061,-0.5790,0.653
54.341632,0.6331,0.0770,-0.6135,0.885
54.358313,0.7579,-0.1492,-0.3977,0.869
54.361260,0.8078,-0.4580,-0.4007,1.011
54.391225,1.5191,-0.3776,0.1554,1.573
54.392526,2.2728,0.0020,1.0079,2.486
54.393188,2.6495,0.1547,1.2121,2.918
54.402899,2.6968,0.3777,1.2630,3.002
54.409222,2.4605,0.5746,0.6255,2.603
54.421497,1.9034,0.6120,-0.3382,2.028
54.430321,1.3669,0.5065,-0.5082,1.544
54.441483,0.2044,0.1517,0.0234,0.256
54.450225,-0.2862,-0.1459,0.3772,0.495
54.462070,-1.0446,0.0513,0.7828,1.306
54.488877,-0.8705,0.3629,0.8105,1.244
54.491517,-0.6819,0.9275,0.9255,1.477
54.492194,-0.3318,1.0340,0.8354,1.370
54.502292,-0.7943,0.6424,0.6032,1.186
54.509212,-0.6749,0.4615,-0.1242,0.827
54.521490,0.3449,0.5000,-0.8673,1.059
54.529290,1.0174,0.3914,-1.5393,1.886
54.541551,1.0895,0.1259,-2.2909,2.540
54.548888,0.9055,-0.2406,-2.1443,2.340
54.561632,0.0446,-0.5020,-1.9476,2.012
54.590380,-0.7152,-0.2405,-1.8542,2.002
54.591993,-0.0828,0.6955,-1.7541,1.889
54.592500,0.7740,1.0616,-1.5314,2.018
54.602482,0.9955,0.7906,-0.4451,1.347
54.608982,0.8994,0.4919,0.8074,1.305
54.621588,0.5025,-0.2678,0.9401,1.099
54.628903,0.0173,-0.5679,1.3299,1.446
54.641705,-1.0688,-1.2122,1.5776,2.258
54.648820,-2.2319,-1.4967,1.3449,3.005
54.662125,-4.0426,-1.4245,-0.6924,4.342
54.687244,-4.1519,-1.0367,-1.4025,4.503
54.690255,-3.7731,-0.1331,-2.6345,4.604
54.691172,-3.2317,0.3012,-2.9226,4.368
54.703804,-2.7763,0.1326,-3.0613,4.135
54.709136,-2.9024,-0.3005,-3.1816,4.317
54.721273,-2.9119,-0.4306,-3.2798,4.407
54.729029,-2.7886,-0.2911,-3.2492,4.292
54.741652,-2.3370,-0.1493,-2.1189,3.158
54.759051,-1.5794,-0.0657,-0.6937,1.726
54.761734,-0.6971,-0.0235,-0.2599,0.744
54.787981,0.2705,-0.0848,-0.1111,0.304
