time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.009878,2.7293,4.1229,-0.2833,4.952
14.025509,2.9427,3.9498,0.2662,4.933
14.030811,3.1024,3.9022,0.7395,5.040
14.055754,3.3989,3.8796,1.1553,5.286
14.057848,3.6788,4.0517,1.2819,5.621
14.061990,3.6976,3.9916,0.9811,5.529
14.072660,3.9541,3.7410,0.6567,5.483
14.080697,4.3817,3.5532,0.6139,5.675
14.090352,4.8640,3.2773,0.8331,5.924
14.100353,5.5874,3.0216,1.1179,6.450
14.110182,6.4999,3.1693,1.3189,7.351
14.127053,7.1776,3.1862,1.5877,8.012
14.129935,7.6718,3.1990,1.9222,8.531
14.151710,8.0036,3.5947,2.1866,9.042
14.153374,8.4052,4.0020,2.4991,9.639
14.160754,8.8522,4.3294,2.7915,10.242
14.171418,9.4856,4.0245,3.0971,10.759
14.182748,9.3787,3.5267,3.5022,10.614
14.189617,8.6366,3.2053,3.8095,9.969
14.201128,7.9183,3.4948,3.9534,9.515
14.211161,7.6049,3.7210,3.7515,9.260
14.222464,7.4669,4.3096,3.2924,9.229
14.230701,6.9473,4.6279,2.9365,8.849
14.264544,6.7011,5.0911,2.6276,8.816
14.265970,6.6835,5.0684,2.5882,8.778
14.266582,7.3863,5.0262,2.2960,9.224
14.269923,7.4156,4.6848,2.2920,9.066
14.281042,7.3299,3.9902,2.2874,8.653
14.291972,7.2416,3.9115,2.2430,8.531
14.300759,6.8462,2.3857,2.5466,7.684
14.309692,6.7751,1.8603,2.6776,7.519
14.329228,6.6378,1.3159,2.9009,7.363
14.330706,6.4592,1.0209,3.1045,7.239
14.360166,6.2407,0.7646,3.1871,7.049
14.362957,5.8057,0.5319,3.2189,6.660
14.363875,5.2721,0.4586,3.3597,6.268
14.370088,4.7804,0.4468,3.3790,5.871
14.381088,4.2153,0.5324,3.3312,5.399
14.394322,3.6676,0.5527,3.2723,4.946
14.400449,3.5169,0.3611,3.2330,4.791
14.409776,2.3350,0.4765,2.4024,3.384
14.428730,1.4921,0.2212,1.7832,2.336
14.429986,0.8564,-0.0236,1.3949,1.637
14.465653,0.2449,-0.3558,1.1138,1.195
14.467516,-0.4854,-0.7326,0.8690,1.236
14.468351,-1.1371,-0.9156,0.6465,1.597
14.469766,-1.5044,-1.1435,0.4821,1.950
14.481659,-1.9214,-1.4156,0.4925,2.437
14.490994,-2.3486,-1.6671,0.4385,2.913
14.500607,-2.7523,-1.9479,0.2809,3.384
14.510837,-3.0690,-2.2462,0.0829,3.804
14.520668,-3.4053,-2.5621,-0.0471,4.262
14.530152,-3.6946,-2.9136,-0.2021,4.710
14.553132,-3.8359,-3.1456,-0.3404,4.972
14.555347,-3.9727,-3.4310,-0.3476,5.261
14.561327,-4.1487,-3.7114,-0.5833,5.597
14.575699,-4.1574,-3.8062,-0.7724,5.689
14.586067,-4.0084,-4.0292,-0.7806,5.737
14.589849,-3.9006,-4.2675,-0.7825,5.834
14.600100,-3.6145,-4.6510,-0.8301,5.949
14.609484,-3.3592,-5.0650,-0.7836,6.128
14.620162,-3.1806,-5.4457,-0.8088,6.358
14.629129,-3.0372,-5.8013,-0.8790,6.607
14.650420,-3.0677,-5.9060,-0.8215,6.706
14.651171,-2.9178,-6.5729,-0.7929,7.235
14.660033,-2.9057,-6.8408,-0.7540,7.471
14.674811,-3.0765,-6.8739,-0.6293,7.557
14.680102,-3.2789,-6.8097,-0.4114,7.569
14.689904,-3.1847,-6.7526,-0.2529,7.470
14.700275,-2.8366,-6.9198,-0.4479,7.492
14.710510,-2.7735,-7.1528,-0.7572,7.709
14.720243,-2.9503,-7.0892,-0.6293,7.704
14.732168,-3.3024,-6.8797,-0.2821,7.636
14.741475,-3.4926,-6.6503,0.0761,7.512
14.749659,-3.6003,-6.1991,0.4111,7.181
14.760346,-3.5896,-5.2760,1.0173,6.462
14.769270,-3.4023,-4.4644,1.6124,5.840
14.780115,-2.9499,-3.7724,1.9505,5.171
14.791823,-2.4244,-3.2169,2.0957,4.541
14.800258,-1.8133,-2.8251,2.1252,3.973
14.809633,-1.3875,-2.6907,2.0136,3.636
14.820109,-1.3108,-2.8058,1.6365,3.503
14.829531,-1.3273,-3.1604,1.0734,3.592
14.854885,-1.1132,-3.4518,0.7365,3.701
14.856757,-0.8880,-3.4554,0.7353,3.643
14.860109,-0.6566,-3.4194,0.4631,3.513
14.871449,-0.4490,-3.1716,0.0613,3.204
14.880414,-0.2766,-2.7353,-0.2528,2.761
14.890707,-0.0986,-2.2735,-0.6125,2.357
14.900782,0.2025,-1.6531,-0.7765,1.838
14.910304,0.2554,-0.9605,-0.8710,1.322
14.920700,0.0335,-0.4046,-0.7891,0.887
14.930969,-0.1243,-0.0400,-0.6772,0.690
14.962231,-0.2782,0.4224,-0.5873,0.775
14.963459,-0.4694,0.7663,-0.4547,1.007
14.964056,-0.5957,1.0134,-0.2225,1.196
14.969495,-0.6288,1.2908,-0.1599,1.445
14.980637,-0.7171,1.5654,-0.0968,1.725
14.989871,-0.6025,1.8346,-0.1169,1.935
15.000426,-0.4790,2.1874,-0.2572,2.254
15.013822,-0.3599,2.3356,-0.2125,2.373
15.022357,-0.1717,2.5879,-0.3888,2.623
15.043124,0.2194,2.8028,-0.3794,2.837
15.044796,0.7834,3.1888,-0.3994,3.308
15.049925,1.0949,3.3340,-0.4803,3.542
15.060823,1.2011,3.4715,-0.4514,3.701
15.069786,2.2246,3.4676,0.0013,4.120
15.080376,2.6087,3.5111,0.3002,4.384
15.089443,2.9236,3.3159,0.4654,4.445
15.101140,3.2793,3.3440,0.3927,4.700
15.116715,3.5086,3.3074,0.3751,4.836
15.120592,3.8565,3.1513,0.4261,4.998
15.142882,4.1776,3.0395,0.4886,5.189
15.144364,4.7065,3.0780,0.3961,5.638
15.149680,5.0856,2.8664,0.4934,5.859
15.161196,5.5447,2.4850,0.7327,6.120
15.171235,5.9580,2.2937,0.9390,6.453
15.181494,6.4509,2.1573,1.3147,6.928
15.189470,6.9690,2.1763,1.5909,7.472
15.200709,7.4072,2.4557,1.8301,8.015
15.214548,7.7072,2.9470,1.9879,8.487
15.220367,7.8922,3.6274,2.1280,8.943
15.242374,8.3519,3.9757,2.0272,9.469
15.243779,9.5686,3.5407,2.1468,10.426
15.249784,9.5030,3.0805,2.5531,10.311
15.261800,8.4037,2.8102,2.6116,9.238
15.269639,7.8261,2.8077,2.6990,8.742
15.280720,7.3354,2.9150,2.4308,8.259
15.289772,6.8994,3.1286,2.3652,7.936
15.301121,6.3198,3.7932,2.4917,7.780
15.315408,6.0892,4.4131,2.5343,7.936
15.321297,6.4190,5.0034,2.4148,8.489
15.344591,6.6590,5.1714,2.0566,8.678
15.345984,6.8646,5.1633,1.6784,8.752
15.351009,6.7722,4.9470,1.5047,8.521
15.362374,6.5403,4.3018,1.3716,7.947
15.370216,6.4664,3.7213,1.4313,7.597
15.380527,6.3949,3.0590,1.7993,7.314
15.389548,6.4345,2.6445,2.0331,7.248
15.400302,6.5883,2.3743,2.0614,7.300
15.416659,6.6727,2.1878,2.1679,7.349
15.421197,6.6005,2.0963,2.2534,7.283
15.449246,6.2212,2.1348,2.2720,6.959
15.451192,5.6211,2.1996,2.2754,6.451
15.451718,5.0671,2.1808,2.3049,5.979
15.461436,4.4060,2.1455,2.3268,5.425
15.470559,3.6635,1.9979,2.2341,4.733
15.480446,2.8455,1.6389,2.1874,3.946
15.489977,2.1219,1.2927,2.0122,3.197
15.500440,1.3155,1.0371,1.9089,2.540
15.517246,0.6641,0.6983,1.6019,1.869
15.521048,0.5137,0.4951,1.5635,1.719
15.544611,-0.6481,0.0663,1.4149,1.558
15.545715,-1.2037,-0.0303,1.2795,1.757
15.549591,-1.4706,-0.1833,1.1810,1.895
15.561654,-1.6694,-0.2843,1.0135,1.973
15.569221,-1.7934,-0.4983,0.9955,2.111
15.580157,-2.0447,-0.8687,0.8627,2.383
15.589413,-2.2097,-1.1223,0.7526,2.590
15.600535,-2.4215,-1.4229,0.5826,2.868
15.617319,-2.5836,-1.7653,0.4466,3.161
15.621799,-2.8642,-2.1334,0.4185,3.596
15.646867,-3.0404,-2.3777,0.3396,3.875
15.648015,-3.0713,-2.8483,0.3202,4.201
15.649272,-3.1151,-3.2713,0.3673,4.532
15.661404,-3.1605,-3.6964,0.2928,4.872
15.669301,-3.2022,-4.1125,0.2648,5.219
15.680247,-3.1662,-4.6360,0.2827,5.621
15.689258,-3.1032,-5.1077,0.2775,5.983
15.699870,-3.0084,-5.6246,0.1762,6.381
15.717165,-2.9579,-6.0463,0.1204,6.732
15.720200,-2.8872,-6.4190,0.0108,7.038
15.749638,-2.8609,-6.6650,0.0830,7.254
15.750891,-3.0086,-6.7086,0.3346,7.360
15.751624,-2.9570,-6.6620,0.4318,7.302
15.761632,-2.4902,-6.9916,0.2095,7.425
15.770506,-2.3683,-7.4459,-0.3933,7.823
15.780044,-2.7374,-7.5399,-0.3643,8.030
15.789692,-3.1545,-7.1899,-0.1557,7.853
15.801338,-3.3817,-7.1602,0.1857,7.921
15.809881,-3.6989,-6.8156,0.1857,7.757
15.820179,-4.1869,-6.0392,0.1822,7.351
15.848675,-4.2204,-5.1053,0.4146,6.637
15.850199,-3.7586,-3.9979,0.8857,5.558
15.851024,-3.3581,-3.3467,1.0496,4.856
15.862938,-2.6614,-2.9302,1.2521,4.152
15.869126,-2.1940,-2.9156,1.3404,3.887
15.881331,-1.7677,-2.9787,0.9409,3.589
15.889183,-1.4075,-3.0848,0.3644,3.410
15.900071,-0.9913,-3.2784,-0.2976,3.438
15.909460,-0.7209,-3.3647,-0.7830,3.529
15.922706,-0.4821,-3.4171,-1.1314,3.632
15.951588,-0.2875,-3.2742,-1.3563,3.556
15.953071,-0.1896,-3.0232,-1.6260,3.438
15.953680,-0.1818,-2.6606,-1.5972,3.109
15.963283,-0.2088,-2.1576,-1.2648,2.510
15.969257,-0.3628,-1.5477,-0.8399,1.798
15.981689,-0.5331,-1.0022,-0.5284,1.252
15.989319,-0.6452,-0.5367,-0.4409,0.948
16.000784,-0.7325,0.0239,-0.2364,0.770
16.012436,-0.8799,0.5454,-0.0508,1.036
16.021277,-0.8806,0.9706,0.0830,1.313
16.061646,-0.8697,1.2293,0.1332,1.512
16.063161,-0.9053,1.5604,0.0828,1.806
16.064562,-0.9205,1.8177,0.1237,2.041
16.065391,-0.8801,1.9899,0.1789,2.183
16.071355,-0.7345,2.2008,0.0380,2.320
16.080942,-0.3823,2.5066,-0.1536,2.540
16.089979,-0.0224,2.7472,-0.3071,2.764
16.102252,0.2756,3.0946,-0.7433,3.195
16.109526,0.5968,3.1560,-0.9643,3.354
16.120888,1.1790,3.4819,-1.1885,3.863
16.156273,1.8000,3.6256,-1.1950,4.221
16.158002,2.1398,3.8637,-1.0505,4.540
16.158625,2.5137,4.0133,-0.7410,4.793
16.165718,2.9306,3.8155,-0.1828,4.815
16.169822,3.1653,3.6624,0.1000,4.842
16.182442,3.6153,3.4900,0.5174,5.052
16.191045,4.2175,3.2645,1.1896,5.464
16.201203,4.7332,3.0797,1.7037,5.898
16.209660,5.1299,2.8176,1.8571,6.140
16.223053,5.5187,2.5032,1.8185,6.327
16.245870,5.7802,2.2299,1.7792,6.446
16.248722,6.0745,2.0732,1.8273,6.674
16.251030,6.3114,2.2306,1.8167,6.936
16.260550,6.6900,2.7671,2.0746,7.531
16.269636,7.0327,3.4827,2.2761,8.171
16.282990,7.1952,4.3030,2.1345,8.651
16.289748,7.6746,4.5284,1.7674,9.085
16.300437,8.3260,4.0987,1.4941,9.400
16.309646,7.9028,3.7292,1.7328,8.909
16.320996,6.9474,3.6917,1.9733,8.111
16.354312,6.9811,3.7128,1.9638,8.147
16.356955,6.4643,3.5203,1.9428,7.613
16.357685,6.2257,3.2794,1.5803,7.212
16.360556,6.2630,3.3983,1.0476,7.202
16.369649,6.8248,3.7021,0.4024,7.775
16.382250,7.8560,3.6421,-0.2533,8.663
16.389601,8.6918,3.6432,-0.5577,9.441
16.401674,9.2595,3.5950,-0.6378,9.953
16.409468,9.3630,3.4368,-0.4209,9.983
16.421388,9.4043,3.1225,0.1026,9.910
16.432926,9.1124,2.9381,0.5763,9.592
16.452071,8.6502,2.7603,1.2646,9.168
16.453445,8.1556,2.6465,2.0668,8.820
16.461648,7.4048,2.4922,2.8528,8.318
16.469707,6.6948,2.3252,3.2771,7.808
16.482338,5.9271,2.3092,3.6219,7.320
16.489422,5.3653,2.4158,3.7730,6.990
16.500722,4.4572,2.5188,3.5357,6.222
16.509506,3.5456,2.4728,2.9035,5.207
16.522317,2.5807,2.4592,2.3127,4.249
16.555833,1.8936,2.2664,1.9404,3.534
16.557591,1.1348,2.0314,1.5710,2.808
16.558219,0.2833,1.7114,1.3284,2.185
16.561290,-0.4162,1.1709,1.1291,1.679
16.569621,-1.0842,0.6777,1.0667,1.665
16.584760,-1.8010,0.2107,1.0962,2.119
16.590208,-2.3594,-0.1413,1.0713,2.595
16.600211,-2.8294,-0.4329,1.0460,3.047
16.609373,-2.9910,-0.5681,0.9408,3.187
16.621683,-3.0794,-0.7492,0.8055,3.270
16.635410,-3.0139,-0.9332,0.5058,3.195
16.656697,-2.7972,-1.1866,0.4850,3.077
16.658081,-2.7265,-1.3028,0.3962,3.048
16.660210,-2.7172,-1.5552,0.4844,3.168
16.669420,-2.5760,-1.9563,0.6154,3.293
16.682058,-2.4942,-2.2591,0.6198,3.422
16.692629,-2.4108,-2.5611,0.5537,3.561
16.700416,-2.1677,-3.1395,0.4566,3.842
16.709250,-2.0670,-3.7458,0.3250,4.291
16.721198,-1.9648,-4.4369,0.2150,4.857
16.730411,-1.8685,-5.0846,0.1264,5.419
16.756914,-1.8717,-5.7617,-0.1237,6.059
16.758045,-1.8550,-6.2941,-0.1212,6.563
16.760728,-1.8951,-6.7850,-0.0181,7.045
16.769190,-2.0766,-7.0501,0.1672,7.352
16.780089,-2.1044,-7.1237,0.2060,7.431
16.789437,-2.7324,-6.9092,0.7210,7.465
16.801385,-2.6465,-6.8378,0.7923,7.375
16.809618,-2.4596,-7.0653,0.7828,7.522
16.821277,-2.7640,-7.2015,0.7214,7.747
16.829545,-3.3432,-7.0139,0.7169,7.803
16.850759,-4.0118,-6.6959,0.9061,7.858
16.852242,-4.3090,-6.2232,1.1995,7.664
16.861021,-4.4143,-5.2467,1.4593,7.010
16.869473,-4.4111,-4.3253,1.4562,6.347
16.880704,-4.1803,-3.1203,1.4211,5.407
16.889865,-3.7282,-2.5819,1.3346,4.727
16.901834,-3.0563,-2.3568,1.3338,4.083
16.911180,-2.5590,-2.2530,1.1095,3.585
16.924213,-2.1051,-2.4845,0.7905,3.351
16.930080,-1.9378,-2.7412,0.4465,3.387
16.956214,-1.6971,-2.9463,0.0193,3.400
16.957772,-1.5378,-3.0208,-0.3637,3.409
16.960458,-1.2325,-3.1411,-0.8613,3.482
16.971038,-1.1183,-3.0257,-0.9246,3.356
16.980739,-1.0509,-2.7788,-0.9385,3.116
16.989461,-0.9524,-2.5382,-0.7473,2.812
17.001787,-0.9945,-2.0622,-0.3567,2.317
17.009395,-1.0640,-1.6028,-0.0538,1.925
17.020566,-1.2972,-1.0994,0.1383,1.706
17.030046,-1.2988,-0.5430,0.2191,1.425
17.040782,-1.2866,0.0857,0.3350,1.332
17.074918,-1.2927,0.6551,0.3706,1.496
17.076915,-1.0737,1.4300,0.4267,1.838
17.077856,-0.8839,2.0292,0.4039,2.250
17.080614,-0.6511,2.4330,0.2381,2.530
17.089503,-0.5659,2.8049,0.0109,2.861
17.101705,-0.4553,3.0944,-0.1040,3.129
17.109826,-0.3065,3.3832,-0.1791,3.402
17.120447,0.0424,3.6903,-0.4218,3.715
17.129400,0.3013,3.9459,-0.6073,4.004
17.140221,0.7340,4.3235,-0.9669,4.491
17.171619,1.0714,4.6602,-0.9898,4.883
17.173374,1.4583,4.9896,-1.2728,5.352
17.174151,1.7341,4.9359,-1.3764,5.410
17.180441,2.0359,4.7115,-1.0668,5.242
17.189396,2.3971,4.5418,-0.5141,5.161
17.201620,3.2160,4.5204,0.2633,5.554
17.209815,3.8522,4.6205,0.4473,6.032
17.221081,4.5030,4.3932,-0.0086,6.291
17.230332,5.0670,4.0769,-0.5718,6.529
17.241983,5.8652,3.7150,-0.7804,6.986
17.284543,6.5463,3.3163,-0.6585,7.368
17.287514,7.3777,2.6331,-0.6030,7.857
17.288645,7.7701,2.3399,-0.5163,8.131
17.289444,7.8661,2.0963,-0.1870,8.143
17.290141,8.0866,2.0616,0.5551,8.364
17.301985,8.0467,2.3934,1.6918,8.564
17.309499,7.9847,2.7966,2.3464,8.780
17.322437,8.2151,3.4916,2.8328,9.365
17.329619,9.1689,3.6296,2.9475,10.292
17.342306,9.9911,3.1786,3.2482,10.976
17.350025,10.0113,3.1990,3.2640,11.005
17.378771,8.1694,2.8941,2.8186,9.114
17.381076,7.3738,2.7976,2.1967,8.187
17.381878,6.8088,2.9579,1.9740,7.682
17.389520,6.3288,3.1483,1.9029,7.320
17.405363,6.0170,3.5795,1.6360,7.190
17.409873,5.9675,3.7400,1.0699,7.123
17.421201,6.1675,3.6559,0.6845,7.202
17.429410,6.3699,3.2807,0.3793,7.175
17.442962,6.4614,2.6592,0.1181,6.988
17.452871,6.5182,2.0907,0.1634,6.847
17.475902,6.4456,1.3190,0.6529,6.612
17.477275,6.2817,0.6948,1.0924,6.414
17.481465,5.9776,0.1117,1.5167,6.168
17.489480,5.5536,-0.1057,1.9135,5.875
17.502021,5.2255,-0.0760,2.4486,5.771
17.511124,4.7390,-0.0071,2.7589,5.484
17.525591,4.2523,0.1038,2.9600,5.182
17.530061,3.6398,0.3161,2.8884,4.657
17.557353,2.8670,0.6217,3.0009,4.197
17.559909,2.1279,0.6659,2.6986,3.501
17.560757,1.3965,0.6843,2.0552,2.577
17.571481,0.8046,0.5840,1.5663,1.855
17.580408,0.2159,0.5100,1.0346,1.173
17.589527,-0.3344,0.4241,0.7355,0.913
17.601158,-0.8678,0.2976,0.2902,0.962
17.609633,-0.9751,0.1058,0.2544,1.013
17.626251,-1.7746,0.0316,-0.0581,1.776
17.632661,-2.2051,-0.0379,0.0571,2.206
17.662176,-2.5829,-0.2053,0.2660,2.605
17.663400,-2.8882,-0.4728,0.4685,2.964
17.663800,-3.1851,-0.7491,0.5601,3.320
17.673178,-3.2739,-0.9399,0.5697,3.453
17.680261,-3.7651,-1.3845,0.3989,4.031
17.689287,-3.9085,-1.7070,0.3520,4.280
17.700994,-4.0540,-1.9682,0.2599,4.514
17.709408,-4.1959,-2.1713,0.2115,4.729
17.724342,-4.2006,-2.3559,0.0827,4.817
17.729490,-4.1792,-2.5888,-0.1373,4.918
17.753344,-4.1242,-2.7693,-0.5640,5.000
17.754575,-3.9985,-3.1582,-0.5942,5.130
17.760824,-3.9787,-3.5805,-0.6638,5.394
17.771637,-3.8884,-4.1265,-0.6055,5.702
17.780631,-3.8231,-4.9723,-0.3416,6.281
17.790407,-3.8710,-5.6010,-0.1174,6.810
17.801360,-3.9854,-6.0645,-0.0272,7.257
17.809746,-3.8258,-6.3171,0.1569,7.387
17.826642,-3.5378,-6.3635,0.4748,7.296
17.830042,-3.3348,-6.1988,0.5499,7.060
17.860741,-2.8719,-6.1819,0.3373,6.825
17.862376,-2.3365,-6.4019,0.0814,6.815
17.863192,-1.9397,-6.7119,-0.3729,6.996
17.871127,-1.9878,-6.9574,-0.3344,7.244
17.880678,-2.2462,-6.9748,0.3021,7.334
17.890468,-2.4556,-6.8123,0.8121,7.287
17.901722,-2.9386,-6.4186,1.2076,7.162
17.909569,-3.1744,-5.5998,1.8682,6.703
17.931266,-3.4268,-4.2884,2.6097,6.078
17.932785,-3.1455,-3.2093,2.5994,5.191
17.964153,-2.3256,-2.2662,2.7683,4.267
17.966052,-1.3339,-1.6816,2.7238,3.468
17.966840,-0.5193,-1.4037,2.4902,2.905
17.971306,-0.0211,-1.5588,2.0626,2.585
17.980997,0.3246,-1.8449,1.4578,2.374
17.989912,0.5102,-2.0019,0.8348,2.228
18.000590,0.6608,-2.0746,0.1067,2.180
18.009311,0.7446,-1.9225,0.0741,2.063
18.028628,1.0244,-1.7138,-0.9181,2.198
18.030131,1.0482,-1.4183,-1.1823,2.123
18.065301,1.0608,-0.8343,-1.3106,1.881
18.066820,1.2157,-0.3064,-1.1771,1.720
18.067525,1.0749,0.3664,-0.9986,1.512
18.069420,0.7840,0.7912,-0.7394,1.337
18.080738,0.2778,1.1701,-0.5430,1.320
18.090296,-0.1008,1.4088,-0.3607,1.458
18.100326,-0.4581,1.7835,-0.1504,1.848
18.110292,-0.5825,2.1662,0.0620,2.244
18.130049,-0.7590,2.5043,0.1690,2.622
18.131456,-0.6143,2.8363,0.0926,2.904
18.163228,-0.4172,3.3293,-0.0180,3.355
18.164432,-0.1675,3.5867,-0.3036,3.603
18.164905,-0.0974,3.7719,-0.5288,3.810
18.169436,-0.0385,3.9226,-0.7730,3.998
18.180837,0.4352,4.1258,-0.9147,4.248
18.191312,0.7975,4.2296,-0.8579,4.389
18.201239,1.2852,4.4922,-0.8645,4.752
18.209454,1.8488,4.6860,-0.9829,5.132
18.231443,2.1904,4.5703,-0.9244,5.152
18.233378,2.2823,4.5252,-0.9279,5.152
18.265186,2.7771,4.2430,-0.6206,5.109
18.266758,3.2818,4.0693,-0.0098,5.228
18.267466,3.7382,3.8322,0.6580,5.394
18.270029,4.2392,3.6308,0.9509,5.662
18.280551,4.8730,3.3013,1.1546,5.998
18.290628,5.1283,2.8979,1.3237,6.037
18.300284,5.4548,2.5927,1.1422,6.147
18.309343,5.8232,2.4041,1.0944,6.394
18.320713,6.1278,2.3144,1.2838,6.675
18.329726,6.1793,2.3619,1.3026,6.742
18.361540,6.6170,2.5585,1.6257,7.278
18.363406,6.8723,3.0821,1.9748,7.786
18.364341,7.2314,3.7639,2.2704,8.463
18.370043,8.2235,3.7707,2.1102,9.290
18.380897,8.8826,3.1213,2.1630,9.660
18.392597,8.1757,2.4298,2.3483,8.846
18.400418,6.9238,2.0105,2.8578,7.756
18.409439,5.9627,1.9278,3.1044,6.993
18.420839,5.3361,2.0638,2.7851,6.363
18.430928,5.1267,2.3746,2.5229,6.188
18.464122,5.7442,3.4200,1.8101,6.926
18.465595,6.5408,4.4409,1.1727,7.992
18.466178,7.2612,4.9834,0.3948,8.816
18.470381,7.5997,4.8914,-0.0120,9.038
18.480697,7.5573,4.4798,-0.1878,8.787
18.490880,7.3748,3.9255,0.1707,8.356
18.500638,7.1515,3.3824,1.0240,7.977
18.509431,7.0891,3.0137,1.5637,7.860
18.521339,7.0132,2.6583,2.2322,7.825
18.531446,6.9902,2.4092,2.8949,7.940
18.567045,6.5492,2.1218,3.3765,7.668
18.568423,6.0014,1.9284,3.6228,7.271
18.569024,5.3512,1.9411,3.8736,6.885
18.569626,5.2203,1.8221,3.8896,6.760
18.580356,4.1496,2.0833,3.7241,5.952
18.591944,3.4531,2.0965,3.1793,5.141
18.601074,2.5240,1.8628,2.1850,3.823
18.609827,1.8042,1.6476,1.5485,2.893
18.621844,1.0347,1.4569,1.2951,2.207
18.630593,0.4942,1.2472,1.2533,1.836
18.662655,-0.0180,0.9404,1.2575,1.570
18.663928,-0.5139,0.5869,1.3329,1.544
18.664369,-1.1131,0.2872,1.3107,1.743
18.669499,-1.5511,0.0646,1.1470,1.930
18.681736,-1.9225,-0.1850,0.9884,2.170
18.693253,-2.1991,-0.5179,0.8518,2.414
18.700663,-2.5431,-0.8637,0.5030,2.732
18.709609,-2.7390,-1.2189,0.4140,3.026
18.720881,-2.7626,-1.6009,0.3330,3.210
18.730853,-2.7716,-1.9959,0.2409,3.424
18.745104,-2.7222,-2.3647,0.1860,3.611
18.766153,-2.7064,-2.7220,0.2201,3.845
18.768216,-2.7223,-3.1564,0.2849,4.178
18.770551,-2.6790,-3.7490,0.2977,4.617
18.781178,-2.6675,-4.3775,0.3240,5.136
18.789649,-2.7382,-5.1411,0.3556,5.836
18.801872,-2.7778,-5.7745,0.1775,6.410
18.809514,-2.6909,-6.3107,0.2088,6.864
18.820336,-2.7604,-6.7885,0.3335,7.336
18.832128,-2.7303,-7.0149,0.4685,7.542
18.868708,-2.6389,-7.1126,0.6534,7.614
18.870256,-2.7550,-7.1423,0.7946,7.696
18.870878,-2.9618,-6.8849,0.9065,7.550
18.871401,-2.7870,-6.8477,0.8060,7.437
18.881072,-2.5446,-7.2037,0.6434,7.667
18.893070,-2.7336,-7.4599,0.5594,7.965
18.900466,-3.3163,-7.5041,0.4332,8.216
18.910201,-3.7149,-7.3538,0.4255,8.250
18.920653,-4.3117,-7.2335,0.7990,8.459
18.932428,-4.8834,-6.5090,1.1481,8.218
18.940349,-5.1170,-5.3520,1.9862,7.666
18.962607,-4.8430,-4.1873,2.5257,6.882
18.964216,-4.1545,-3.1157,2.6666,5.838
18.969942,-3.3888,-2.7029,2.6161,5.063
18.981876,-2.4398,-2.5905,2.2565,4.214
18.990588,-1.7660,-2.7164,1.7342,3.675
19.000397,-1.3417,-3.0183,0.8886,3.420
19.010876,-1.0284,-3.3052,0.1671,3.465
19.020671,-0.7659,-3.5791,-0.4425,3.687
19.030438,-0.6310,-3.6223,-0.8727,3.779
19.040390,-0.5253,-3.5454,-1.2630,3.800
19.060832,-0.4005,-3.2297,-1.3418,3.520
19.062341,-0.2866,-2.5900,-1.0886,2.824
19.071303,-0.3334,-1.9166,-0.8680,2.130
19.080911,-0.4579,-1.2755,-0.8113,1.580
19.089756,-0.3495,-0.7092,-0.7563,1.094
19.101060,-0.4754,0.0540,-0.7964,0.929
19.110461,-0.6951,0.5138,-1.0283,1.343
19.121011,-0.9308,0.8773,-1.2473,1.787
19.129649,-1.0900,1.2273,-1.3867,2.149
19.141233,-1.1870,1.5889,-1.4635,2.465
19.151734,-1.0855,1.7314,-1.5013,2.536
19.184240,-1.1551,2.1531,-1.1165,2.686
19.186134,-1.0895,2.3845,-0.9603,2.792
19.186822,-0.9358,2.5297,-0.9814,2.870
19.189750,-0.8098,2.6665,-1.1486,3.014
19.200446,-0.4915,2.7401,-1.2796,3.064
19.211099,-0.2324,3.0478,-1.4411,3.379
19.220632,0.2189,3.1974,-1.5392,3.555
19.229398,0.7079,3.3055,-1.4506,3.679
19.241075,1.3090,3.3874,-0.8106,3.721
19.249883,1.7102,3.4251,-0.5915,3.874
19.282337,2.2429,3.3237,-0.3700,4.027
19.284030,2.7301,3.2656,-0.3811,4.274
19.284910,3.2151,3.1119,-0.4268,4.495
19.289694,3.7433,3.0354,-0.3883,4.835
19.300546,4.3302,2.9305,-0.5144,5.254
19.310581,4.9635,2.5897,-0.5088,5.622
19.320973,5.9359,2.3575,-0.2295,6.391
19.330237,6.4610,2.0875,0.1962,6.793
19.340828,6.7917,1.6988,0.3923,7.012
19.350034,7.1253,1.4326,0.6496,7.297
19.380901,7.6405,1.3771,1.2337,7.861
19.382308,7.7391,1.6206,1.7408,8.096
19.383086,7.7485,2.0494,2.3830,8.362
19.389710,7.7973,2.5415,2.6728,8.626
19.400961,8.8140,2.9263,2.7978,9.699
19.410357,9.6136,2.8844,3.0202,10.482
19.420584,9.5923,2.5779,3.1515,10.421
19.434344,8.5621,2.3662,2.9520,9.361
19.441156,7.3135,2.2580,3.0458,8.238
19.464988,6.6385,2.4070,3.0915,7.708
19.466375,6.2009,2.9990,2.9837,7.507
19.469449,6.0212,3.6130,2.8537,7.580
19.480442,6.4238,4.6047,2.1225,8.184
19.491114,6.8152,5.4193,1.1485,8.783
19.500403,7.1325,5.7152,0.2675,9.144
19.511719,7.3923,5.6002,-0.1449,9.275
19.520732,7.3731,5.2931,-0.1783,9.078
19.530129,7.2251,4.7374,0.4307,8.650
