time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
98.994747,4.2490,-4.5698,4.5442,7.719
99.006600,4.0385,-5.6260,4.9284,8.500
99.015538,3.8029,-6.4096,5.7002,9.383
99.026919,3.3666,-5.9168,6.9159,9.704
99.034312,2.6750,-4.9456,7.5805,9.438
99.048928,2.4572,-4.6135,7.2815,8.963
99.055622,2.0068,-4.5744,6.2922,8.034
99.078653,0.8179,-4.1601,6.0330,7.374
99.079871,0.5582,-3.3891,5.3809,6.384
99.086553,0.7673,-2.1910,2.9473,3.752
99.095078,2.0887,-2.7613,-0.4467,3.491
99.106918,4.9657,-5.1945,-5.7405,9.197
99.114776,5.0579,-7.0015,-7.5195,11.452
99.126521,0.6345,-8.3239,-6.4328,10.539
99.134821,-2.2165,-8.2893,-4.4590,9.670
99.149146,-5.5769,-9.5362,-1.2455,11.117
99.155449,-9.3138,-11.0769,0.4264,14.478
99.178730,-8.6380,-10.1122,0.0117,13.299
99.181043,-5.2196,-8.5873,-2.7011,10.406
99.186234,-2.0559,-7.6454,0.0009,7.917
99.195945,-2.0543,-7.1620,0.3553,7.459
99.206985,-2.0221,-5.3215,-2.6014,6.259
99.214515,0.0079,-2.9206,-4.1756,5.096
99.226808,0.4554,1.0672,-5.1158,5.246
99.234510,0.3326,1.0365,-5.4061,5.515
99.248184,-0.2739,3.1213,-5.3312,6.184
99.255228,2.3068,2.5239,-4.8283,5.916
99.278018,1.8187,3.1532,-5.0445,6.221
99.279695,1.5378,4.8217,-5.4779,7.458
99.286820,1.7507,6.6702,-5.8824,9.064
99.295179,1.1625,7.1241,-6.0326,9.407
99.307173,0.7108,8.6611,-5.8818,10.494
99.315068,0.2828,9.1026,-6.0349,10.925
99.329621,-0.1625,9.1881,-6.4791,11.244
99.334507,-0.0133,9.0209,-6.8174,11.307
99.347049,0.6469,8.5348,-7.3748,11.298
99.354875,1.0782,8.1133,-7.6773,11.222
99.366789,1.9596,8.0506,-7.7395,11.338
99.376065,2.4626,8.3069,-7.6002,11.525
99.396360,2.5276,8.3110,-7.5434,11.505
99.397310,1.3766,8.4123,-6.7984,10.903
99.406201,0.1170,6.6191,-4.8796,8.224
99.414839,0.2658,5.5413,-2.9029,6.261
99.427831,-0.3073,4.4853,-0.6688,4.545
99.434933,-0.7287,2.8341,1.5392,3.306
99.447082,-2.2395,-2.3863,5.5944,6.481
99.455469,-4.5507,-7.8423,10.2231,13.665
99.466908,-5.7271,-18.6814,19.0303,27.275
99.475895,-4.9490,-24.1832,21.1070,32.478
99.492436,-3.3495,-17.4564,12.9130,21.970
99.494604,-1.1428,-7.1822,9.1233,11.667
99.506799,0.0443,0.4177,6.1692,6.184
99.514760,0.4522,2.9275,4.0622,5.028
99.528081,-0.0878,6.4429,-1.2923,6.572
99.534836,-2.6720,7.7260,-4.0762,9.135
99.546162,-5.7185,2.9327,-4.0847,7.615
99.554871,-6.7831,-2.4312,-4.0948,8.288
99.566362,-6.9270,-4.8528,-6.6094,10.734
99.575003,-6.2133,-7.2378,-4.3856,10.499
99.595429,-3.9295,-9.4654,-4.3371,11.129
99.596678,-3.9517,-7.3299,-3.1728,8.911
99.606642,-2.9341,-0.9587,-3.2572,4.488
99.614874,-2.5020,3.3781,-6.6372,7.856
99.626607,-1.0369,8.2522,-15.5985,17.677
99.634217,-1.1043,8.7198,-12.8143,15.539
99.647371,0.4390,6.6814,1.2622,6.814
99.654298,6.7986,3.5692,-1.7671,7.879
99.667770,12.5913,-3.1418,-10.2486,16.536
99.675409,11.4162,-7.0050,-10.2759,16.882
99.695091,7.9368,-6.8103,-7.2216,12.709
99.696863,5.7842,-6.1559,-4.7385,9.685
99.707155,3.3053,-6.8421,-0.4961,7.615
99.715618,1.0585,-7.1659,1.7311,7.448
99.729183,-0.5201,-4.0846,1.3857,4.345
99.735533,-1.8079,-1.4212,0.4555,2.344
99.746346,-2.6693,1.7345,-1.0515,3.352
99.754239,-3.1421,3.6852,-1.9224,5.210
99.768315,-2.8655,5.8888,-2.5065,7.012
99.774674,-2.6090,6.8716,-2.1894,7.669
99.797739,-2.3629,5.1013,-1.7750,5.895
99.799338,-1.1523,4.2699,-0.9705,4.528
99.805934,0.5699,2.4855,-0.0140,2.550
99.814245,1.2678,1.0889,0.2504,1.690
99.828458,2.5165,0.0679,0.1548,2.522
99.834279,2.7846,-0.3430,0.5210,2.854
99.846590,2.2854,-0.1175,0.6712,2.385
99.855094,1.3792,0.6700,0.4330,1.593
99.868592,0.4567,1.9937,0.6783,2.155
99.874935,-0.2406,2.4932,1.3268,2.835
99.899231,-0.4234,2.3666,2.1404,3.219
99.900740,0.2564,1.7079,2.5162,3.052
99.906035,1.9546,0.5413,2.6625,3.347
99.914721,3.3664,-0.3046,2.5388,4.227
99.926704,4.7784,-0.6778,2.1577,5.287
99.934702,5.1414,-0.7057,2.5610,5.787
99.950556,4.3848,-1.2312,3.1621,5.544
99.955107,2.9198,-2.1621,3.6007,5.115
99.978849,0.8786,-3.4922,4.9163,6.094
99.980108,0.1820,-3.8577,5.6671,6.858
99.986256,0.2329,-3.8923,5.7279,6.929
99.996910,1.1446,-3.6258,5.8063,6.940
100.006077,4.5878,-5.5322,4.6296,8.549
100.014913,5.2131,-6.5621,5.1560,9.840
100.026056,4.6106,-6.7061,6.3211,10.305
100.034340,3.3521,-5.4938,7.1217,9.599
100.052720,1.3137,-4.0710,7.7718,8.871
100.054317,0.7805,-3.4701,7.7423,8.520
100.080960,0.7735,-3.4412,7.5845,8.364
100.082328,-0.2820,-3.9444,5.5420,6.808
100.086245,1.7757,-3.4588,1.6610,4.228
100.096654,3.4012,-3.3120,-1.8155,5.083
100.105985,6.2920,-4.6239,-8.2234,11.340
100.114727,6.3260,-5.7787,-9.3081,12.651
100.130208,1.3888,-7.7131,-6.7691,10.356
100.134952,-1.5838,-7.5048,-5.0968,9.209
100.148910,-4.2923,-7.9056,-1.1474,9.069
100.154593,-7.2658,-9.4806,0.5781,11.959
100.169349,-9.0261,-9.3005,1.2887,13.024
100.175842,-7.2446,-7.2796,0.0562,10.270
100.197259,-4.6690,-5.8591,-3.1727,8.136
100.198974,-3.9784,-5.5536,-2.3915,7.238
100.206111,-2.8104,-4.8606,-0.6903,5.657
100.215253,-2.1614,-4.2935,-1.0306,4.916
100.226095,-0.9311,-3.1510,-3.0081,4.455
100.234214,0.2595,-1.6210,-3.6955,4.044
100.253553,-0.7213,0.4822,-3.8301,3.927
100.254617,0.0095,1.6745,-4.0076,4.343
100.283362,1.0970,2.4916,-4.1543,4.967
100.284262,1.5698,3.3313,-4.4404,5.769
100.286002,2.6760,4.9071,-5.0126,7.508
100.294572,2.5626,5.9369,-5.6625,8.595
100.306525,2.1197,7.1607,-5.6568,9.368
100.315484,1.9631,8.1836,-5.8318,10.239
100.326703,1.5733,9.4410,-6.3281,11.474
100.334277,1.1616,9.7583,-6.8380,11.972
100.352682,0.9874,9.8086,-7.4320,12.346
100.354331,1.4445,9.6330,-7.7211,12.430
100.382764,2.2242,9.0494,-7.9945,12.278
100.384453,2.6701,8.7181,-7.9185,12.076
100.387195,3.1245,8.3657,-7.3785,11.584
100.394399,2.9820,7.9322,-6.9184,10.940
100.406132,2.2381,7.3766,-6.0649,9.808
100.415519,1.3187,6.2313,-5.0453,8.125
100.426481,0.8094,4.3839,-2.7467,5.236
100.434365,0.2122,3.3852,-0.8899,3.507
100.455253,-0.9431,1.3938,1.7956,2.461
100.456784,-2.4088,-1.7073,4.9467,5.761
100.484366,-5.4203,-8.7650,11.2035,15.222
100.486230,-6.6923,-15.7589,16.3954,23.705
100.487516,-5.9566,-24.2038,18.4348,31.002
100.494304,-4.2572,-20.6909,14.4286,25.582
100.506316,-2.4905,-6.7379,9.2657,11.724
100.515776,-1.9179,-0.6917,7.1354,7.421
100.526323,-1.1250,3.3082,3.5670,4.993
100.536318,-2.0261,6.0222,-1.1983,6.466
100.546633,-5.5880,6.0795,-5.7581,10.067
100.555418,-6.4029,1.7876,-4.4685,8.010
100.582581,-7.0319,-1.2554,-6.0777,9.379
100.584489,-6.7988,-2.0438,-6.4551,9.595
100.586242,-6.3487,-6.3338,-5.2764,10.405
100.595851,-4.3857,-8.5380,-5.5620,11.094
100.606278,-2.8815,-8.4290,-1.7536,9.079
100.615876,-1.6357,-6.6019,1.3902,6.942
100.627528,2.1770,0.9560,-5.2058,5.723
100.634679,2.6631,5.6431,-11.1813,12.805
100.646400,2.4064,8.8773,-14.7542,17.386
100.656022,2.4616,8.8041,-9.3308,13.063
100.681546,5.6780,7.0384,-1.1714,9.119
100.682898,7.0104,2.0555,-3.4180,8.066
100.686076,7.4001,-2.9501,-5.4224,9.637
100.694550,6.5402,-4.7463,-6.2305,10.204
100.706112,3.6197,-5.6050,-6.2098,9.115
100.717096,2.6059,-5.5879,-4.2738,7.502
100.727304,0.5632,-5.9618,1.0353,6.077
100.734287,-0.3137,-4.8757,4.4655,6.619
100.746090,-0.4875,-1.2512,2.5239,2.859
100.757011,-1.2720,1.3264,-1.0556,2.119
100.789570,-1.9790,3.7523,-3.5988,5.563
100.791331,-1.8846,4.4437,-3.7154,6.091
100.792011,-0.9941,4.4804,-2.4518,5.203
100.794693,-0.2573,4.4236,-2.0550,4.884
100.807827,0.2637,3.4058,-1.0529,3.575
100.817292,0.5276,2.1993,0.1248,2.265
100.826018,0.7665,0.7821,1.0433,1.512
100.835997,1.5556,0.4176,1.3467,2.100
100.846386,1.1314,-0.1884,1.5685,1.943
100.854398,0.8249,0.0362,1.2794,1.523
100.878044,0.2904,1.5127,0.4825,1.614
100.879181,-0.2280,2.3156,0.2462,2.340
100.886150,-0.3181,2.4142,0.6382,2.517
100.894664,0.1577,1.7598,1.3207,2.206
100.906329,1.6597,0.3764,2.2508,2.822
100.918473,3.0661,-0.1672,2.5158,3.970
100.926197,3.7751,-0.3249,2.4931,4.536
100.934366,3.9958,-0.0340,2.7295,4.839
100.946258,3.5998,0.0480,3.2048,4.820
100.954307,3.0282,-0.5437,3.6493,4.773
100.981299,2.1849,-2.3793,4.2694,5.354
100.982990,1.8139,-3.9667,4.7173,6.425
100.987136,1.8049,-4.9752,4.6930,7.074
100.994289,2.3132,-4.5532,4.5737,6.856
101.006119,3.5096,-4.1926,3.7954,6.656
101.014368,4.4260,-5.1593,3.5760,7.681
101.025956,4.7859,-6.9870,4.6397,9.657
101.041147,4.0593,-7.0205,5.8095,9.976
101.047485,1.0679,-4.7305,8.0433,9.392
101.069445,-1.0422,-2.8523,8.7907,9.300
101.071172,-1.7877,-1.9575,7.7515,8.192
101.074565,-1.6681,-2.1513,6.2308,6.800
101.086027,-0.5358,-2.5833,4.5090,5.224
101.094195,0.9625,-2.3332,3.2416,4.108
101.107070,3.4229,-1.9792,-0.7597,4.026
101.118901,5.8241,-2.7592,-5.2596,8.318
101.125837,8.9434,-4.7325,-9.0442,13.571
101.134605,7.0888,-6.8620,-7.4227,12.346
101.146510,1.0301,-9.4769,-4.1130,10.382
101.154737,-2.4169,-9.7731,-1.6399,10.200
101.183126,-2.5259,-9.7418,-1.8498,10.233
101.184665,-10.7495,-11.3629,1.2350,15.691
101.186556,-7.2101,-7.6603,-0.8817,10.557
101.195746,-5.7828,-6.4007,-3.1625,9.188
101.206201,-5.3181,-5.8288,-1.5753,8.046
101.214684,-4.7686,-5.2095,0.0984,7.063
101.227522,-2.8346,-3.6015,-0.8988,4.671
101.240341,0.0391,-1.7411,-2.7083,3.220
101.246076,2.2745,1.0256,-4.3378,5.004
101.268562,1.6609,1.7614,-4.4302,5.049
101.270128,1.4113,1.8539,-3.9497,4.586
101.274374,2.6461,2.3833,-3.8555,5.248
101.287722,2.9956,3.4615,-4.5934,6.485
101.294471,2.7575,4.5367,-5.1999,7.431
101.305999,2.5800,6.1861,-5.9242,8.945
101.314701,2.1655,7.0230,-6.1816,9.603
101.326196,2.1868,6.9385,-6.3441,9.653
101.340178,1.6648,8.4921,-6.8625,11.045
101.346088,0.6392,10.1009,-7.3230,12.493
101.369692,0.5395,10.0797,-7.4332,12.536
101.371276,1.1693,9.7289,-7.6618,12.439
101.376265,1.9558,9.2623,-7.7922,12.261
101.389743,2.7980,8.5904,-7.8698,11.982
101.394278,2.9125,8.1089,-7.5976,11.487
101.407812,2.8020,7.3723,-6.6887,10.341
101.414298,2.4262,6.2831,-5.3446,8.598
101.425936,2.2165,4.4738,-2.9415,5.795
101.442014,1.6963,3.4129,-1.0996,3.967
101.446579,0.2304,1.3274,1.9445,2.366
101.471679,-1.3677,-1.8235,5.1310,5.614
101.472987,-4.4413,-8.4672,10.8442,14.457
101.474866,-5.9907,-15.4494,16.6329,23.478
101.486031,-4.5050,-24.0836,20.9370,32.228
101.496097,-3.8418,-20.8794,15.1208,26.064
101.506356,-2.1492,-8.1625,8.8026,12.196
101.514628,-0.9568,-1.3706,6.3906,6.606
101.526227,-0.8048,2.9648,3.2166,4.448
101.541897,-0.5530,6.1437,-1.3301,6.310
101.545973,-0.7345,9.2412,-5.0100,10.538
101.570574,-2.3244,8.2295,-4.0731,9.472
101.571735,-4.8697,0.7467,-1.2076,5.072
101.574551,-5.9589,-3.3647,-2.0383,7.140
101.586803,-7.1616,-5.5148,-3.2457,9.604
101.594271,-5.7396,-8.6462,-3.5862,10.980
101.606265,-2.2248,-10.2628,-5.4561,11.834
101.614722,-2.0521,-8.4009,-4.2150,9.620
101.626130,-0.6568,-3.0459,-3.0385,4.352
101.641175,0.5782,2.4551,-8.0062,8.394
101.647384,1.7187,8.2725,-16.7560,18.766
101.672591,0.1648,8.4697,-12.2541,14.897
101.674326,0.5995,6.6762,-1.3701,6.842
101.675588,4.5755,4.0051,-1.1897,6.196
101.687581,7.0996,-1.8100,-7.5646,10.531
101.694623,6.4648,-3.8490,-7.9064,10.914
101.705945,4.3814,-4.8095,-6.5108,9.204
101.714164,4.2692,-4.6889,-6.2586,8.910
101.725905,-0.5184,-6.9440,1.0857,7.047
101.737472,-0.1605,-5.4466,1.8533,5.756
101.746083,0.3300,-1.7873,0.0830,1.819
101.758914,-0.1654,0.6975,-1.2540,1.444
101.766113,-1.3267,2.5898,-3.4079,4.481
101.787299,-0.6610,3.5528,-3.7962,5.241
101.788923,-0.1043,3.6475,-2.8406,4.624
101.794649,-0.2997,3.4921,-2.1371,4.105
101.806038,0.1123,3.6564,-1.2324,3.860
101.814444,-0.1742,3.0474,-0.3745,3.075
101.826254,-0.0517,2.2506,0.5096,2.308
101.834953,0.4603,1.8572,0.9389,2.131
101.846127,0.8847,0.9293,1.0354,1.649
101.859305,0.8683,0.6911,1.0591,1.534
101.866867,-0.3732,0.7092,0.4935,0.941
101.888277,-1.2385,0.9251,0.5965,1.657
101.889645,-1.2924,1.1429,1.7808,2.479
101.894532,-0.7700,1.1068,2.7135,3.030
101.905917,1.0880,0.8916,2.9784,3.294
101.915579,2.9658,0.7710,2.2318,3.791
101.925844,5.2703,0.7422,1.1639,5.448
101.934097,5.8745,0.6600,1.2012,6.032
101.946318,5.7407,0.3877,2.0378,6.104
101.961081,5.0177,-0.0421,2.9006,5.796
101.966019,2.8624,-1.9614,4.6327,5.788
101.989185,1.8376,-3.6781,5.5889,6.938
101.990858,1.4647,-4.8358,5.9002,7.768
101.994729,2.1805,-4.5968,5.0961,7.201
102.007197,3.7433,-4.3836,4.2302,7.150
102.014577,4.3022,-5.0596,4.2963,7.910
102.025934,4.6232,-6.5089,5.2809,9.572
102.034231,4.1554,-6.4209,6.2916,9.903
102.046529,2.8864,-5.2260,7.7808,9.807
102.061863,1.9254,-4.5626,8.1909,9.572
102.066139,1.8523,-4.1759,6.9530,8.319
102.090217,1.8789,-3.9480,5.7973,7.261
102.092120,1.7826,-3.5681,5.1449,6.510
102.095908,1.9271,-2.5993,4.1344,5.250
102.106199,1.9950,-2.3333,1.3280,3.345
102.114676,3.2756,-4.3040,-3.2103,6.290
102.126181,5.0589,-8.3710,-8.2310,12.783
102.134209,1.8792,-11.1092,-10.4103,15.340
102.145899,-4.1516,-9.5045,-6.5941,12.290
102.162240,-6.3510,-8.0664,-2.2839,10.517
102.166129,-8.7197,-8.2498,-0.0805,12.004
102.191073,-8.1558,-7.3387,-0.0439,10.972
102.192486,-5.1521,-5.2478,-1.6446,7.536
102.194217,-3.6287,-5.1749,-2.4758,6.788
102.206075,-3.2423,-6.1905,-0.2727,6.994
102.215646,-2.9590,-5.9620,-0.6853,6.691
102.226641,-1.3121,-4.0173,-2.2346,4.781
102.235061,-0.0380,-2.4965,-3.2602,4.106
102.245922,1.3279,-0.8198,-3.8785,4.181
102.261134,-0.0778,-0.1140,-4.6607,4.663
102.266562,1.1424,0.6226,-4.2209,4.417
102.289646,1.5813,1.0041,-3.9612,4.382
102.291617,1.4482,2.8387,-4.3680,5.407
102.294604,2.4722,4.2684,-4.9254,6.971
102.307723,2.1979,5.4571,-5.4517,8.021
102.314523,2.0533,6.7869,-5.9831,9.278
102.326028,1.4860,8.3536,-6.4320,10.647
102.335561,1.1367,9.2093,-6.5660,11.367
102.346183,0.8332,10.0079,-6.9412,12.208
102.360131,1.0793,10.0976,-7.4302,12.583
102.367253,1.7286,10.0334,-8.0590,12.985
102.387071,2.3740,9.8049,-8.4237,13.143
102.388508,3.0196,9.3733,-8.4677,12.988
102.395270,3.2621,9.0757,-8.1265,12.611
102.408005,2.9831,8.5183,-7.4357,11.694
102.414467,2.3789,7.7120,-6.7427,10.517
102.427310,1.6035,5.3657,-4.4072,7.126
102.434458,1.3781,4.2954,-2.6078,5.211
102.446227,0.5835,3.0402,-0.3042,3.111
102.465185,-0.3981,0.9387,2.2868,2.504
102.466269,-3.7939,-5.1199,6.9111,9.401
102.495365,-6.2608,-11.2821,12.5890,18.027
102.497165,-7.6953,-21.9557,19.7158,30.496
102.497911,-6.4047,-25.8904,20.4821,33.628
102.507697,-4.1695,-13.5014,11.7525,18.379
102.516051,-1.8917,-3.6609,7.8030,8.824
102.526133,-0.8525,2.2068,5.1296,5.649
102.534380,-0.2773,5.3265,2.2334,5.782
102.547339,-1.1805,8.4135,-4.6090,9.666
102.563990,-2.6459,7.9602,-5.6089,10.091
102.570096,-4.9423,1.8739,-3.7873,6.502
102.591117,-6.4598,-3.0594,-4.0198,8.200
102.592560,-7.5496,-5.4389,-5.8852,11.010
102.594368,-7.2891,-8.4499,-3.1605,11.598
102.607588,-2.5730,-11.8731,-2.9911,12.512
102.614384,-2.0117,-10.9563,-1.7885,11.282
102.626015,-1.6626,-2.9513,-0.9823,3.527
102.635817,-1.0139,3.1640,-4.6456,5.711
102.646091,0.8340,8.9425,-15.9838,18.334
102.655102,0.6373,11.0155,-16.2362,19.631
102.665908,-0.0242,9.0991,-3.1673,9.635
102.690613,3.5031,8.4099,3.8291,9.882
102.691945,9.6296,1.0476,-5.5589,11.168
102.694312,11.5953,-5.0143,-8.9964,15.509
102.707306,9.0505,-9.0764,-8.7355,15.511
102.714356,7.4432,-9.1218,-7.0277,13.711
102.727207,5.4134,-9.2088,-3.1820,11.146
102.734249,2.8318,-9.5421,1.0857,10.012
102.746083,-0.1129,-6.5500,3.5434,7.448
102.762651,-0.5215,-2.9296,1.9911,3.580
102.767229,-1.7030,2.6147,-2.7410,4.153
102.786368,-2.8202,4.5277,-4.3428,6.878
102.788327,-3.2177,5.9733,-3.5498,7.657
102.795521,-3.0437,6.3639,-2.1860,7.385
102.809915,-2.6760,5.7471,-0.8176,6.392
102.814544,-2.6425,4.3142,0.0120,5.059
102.825957,-1.6777,3.4536,0.0697,3.840
102.834571,-0.8890,2.3533,-0.0118,2.516
102.846004,0.8452,0.6798,0.3208,1.131
102.854069,1.6357,-0.0191,0.5633,1.730
102.866551,2.1869,-0.1482,1.1240,2.463
102.897124,1.4566,0.1468,1.0722,1.815
102.899062,0.6091,1.3326,0.3184,1.499
102.899724,0.6048,2.2431,0.1356,2.327
102.906101,0.9564,2.5146,0.4045,2.721
102.914708,1.3590,2.1036,0.8602,2.648
102.928005,2.5605,1.1880,1.3866,3.145
102.934573,3.6146,0.3116,1.4511,3.907
102.946386,5.0252,-0.4877,1.3328,5.222
102.955873,5.5283,-0.9166,1.5324,5.810
102.969539,5.0467,-1.4499,2.7414,5.923
102.997634,3.7250,-2.1566,3.8076,5.747
102.999294,1.9924,-3.0751,4.7808,6.023
102.999932,1.0068,-3.6119,4.8957,6.167
103.008335,1.1324,-3.3531,4.4484,5.685
103.014702,1.8481,-3.5547,4.2509,5.841
103.025959,3.3149,-4.8178,4.3271,7.275
103.034241,4.3870,-6.3025,4.5656,8.934
103.046514,4.8737,-7.5217,5.4350,10.482
103.055761,4.3048,-6.6440,6.5732,10.290
103.066223,2.5880,-5.1399,7.5473,9.491
103.091647,1.5135,-4.4157,8.0043,9.266
103.092765,0.6219,-4.4739,7.8133,9.025
103.094220,0.5946,-4.1211,7.1164,8.245
103.106056,1.7607,-2.9419,5.1738,6.207
103.114524,3.0610,-1.5582,2.3713,4.174
103.126394,5.3064,-1.4655,-2.9917,6.265
103.134522,6.9822,-2.6991,-7.5220,10.612
103.147129,6.7471,-5.1406,-9.9490,13.074
103.155050,2.2460,-7.1922,-7.9579,10.959
103.165914,-5.2245,-8.7633,-2.4556,10.494
103.194529,-9.1196,-10.7618,1.4310,14.179
103.196199,-12.1621,-12.2255,3.5272,17.602
103.197221,-9.3460,-9.0902,2.9018,13.357
103.207259,-6.1115,-5.0735,-0.8856,7.992
103.214579,-4.6389,-4.9346,-4.8413,8.325
103.226588,-3.1392,-5.4592,-4.3262,7.640
103.234904,-1.6408,-5.3629,-1.4888,5.803
103.246035,-0.3785,-4.7237,-0.7711,4.801
103.254374,1.2512,-2.9437,-3.0386,4.412
103.266281,2.0203,-0.8159,-3.1808,3.855
103.274801,1.0117,0.0388,-4.2617,4.380
103.290877,1.8120,1.5012,-4.6411,5.204
103.295805,2.0656,2.4169,-4.4198,5.445
103.306092,3.3082,3.2207,-4.7869,6.651
103.314377,2.7441,4.0129,-5.3766,7.249
103.329403,2.0035,5.4327,-5.8797,8.252
103.334255,2.1161,6.6371,-5.9403,9.155
103.346010,2.1558,8.5934,-6.5311,11.007
103.355795,1.9105,9.7694,-6.9213,12.124
103.371134,1.3264,10.7549,-7.3288,13.082
103.374602,1.1818,10.7705,-7.5377,13.199
103.388897,1.5136,10.2401,-7.8354,12.982
103.395770,2.2510,9.6621,-8.0556,12.780
103.406561,2.8188,9.4019,-8.1656,12.768
103.415830,2.7752,9.2592,-7.8032,12.423
103.426545,2.0946,8.4074,-7.2193,11.278
103.434149,1.5850,7.1259,-6.0767,9.498
103.447776,1.5555,4.9592,-3.6349,6.342
103.454238,1.0500,3.8573,-2.0369,4.487
103.467068,0.2224,1.8744,0.6400,1.993
103.495161,-1.2897,-1.2406,3.4829,3.916
103.496447,-5.8485,-8.7962,9.3023,14.075
103.497003,-7.9251,-16.8938,15.1142,24.014
103.507585,-8.7851,-27.4287,20.6650,35.448
103.514283,-6.5757,-24.3016,17.0669,30.415
103.527937,-4.2460,-7.7781,9.4111,12.927
103.534281,-2.1297,-1.1753,6.0553,6.526
103.545905,-0.5555,3.9788,2.5758,4.772
103.554272,0.1223,7.1361,-1.1837,7.235
103.567430,0.0431,9.1014,-5.4684,10.618
103.574533,-0.8756,7.8322,-5.1376,9.408
103.597358,-3.6243,1.0972,-2.8923,4.765
103.599339,-5.8145,-2.3161,-3.0220,6.950
103.606153,-8.4579,-5.3237,-2.1790,10.229
103.614383,-8.3920,-9.3900,-0.5870,12.607
103.629118,-4.3001,-14.1703,-3.4522,15.205
103.634300,-2.0594,-12.1698,-2.8570,12.669
103.646693,0.5169,-3.5204,-2.6221,4.420
103.654621,2.2147,2.6594,-6.5948,7.448
103.666977,2.7548,9.8568,-16.5235,19.436
103.674303,0.6451,11.9680,-17.0702,20.858
103.695667,0.1040,10.6850,-4.2829,11.512
103.697148,2.2990,9.5147,3.2980,10.329
103.705880,7.6473,1.5074,-2.5876,8.213
103.715740,9.1489,-4.3570,-8.7384,13.381
103.728024,7.4936,-7.9442,-9.3795,14.396
103.734727,5.9095,-7.8510,-7.3195,12.253
103.746747,3.6139,-8.5066,-2.6394,9.612
103.755092,2.0099,-8.6880,1.3104,9.013
103.766904,0.9328,-5.8968,3.0131,6.687
103.774988,-0.0745,-2.3008,1.8396,2.947
103.795351,-2.0618,2.0497,-1.3998,3.227
103.796638,-3.0542,4.0803,-2.8238,5.827
103.805924,-2.1469,5.8217,-3.0830,6.929
103.814248,-1.0104,6.0336,-2.4168,6.578
103.826932,-1.1979,4.7725,-1.1883,5.062
103.834791,-1.0303,4.4229,-0.2818,4.550
103.850204,-1.2691,3.0094,0.2068,3.273
103.854513,-0.4675,2.0747,0.1773,2.134
103.879229,0.6491,0.3820,0.1944,0.778
103.880644,1.1087,-0.3960,0.5183,1.286
103.885977,1.4107,-0.3200,1.0092,1.764
103.896442,0.3660,0.3305,1.0491,1.159
103.906641,-0.6202,2.0225,1.2764,2.471
103.916550,-0.6667,2.6445,1.5034,3.114
103.926045,0.0340,2.2231,1.4279,2.642
103.934302,1.2023,1.4980,1.5554,2.472
103.949114,3.4965,0.1459,1.5733,3.837
103.954329,4.7844,-0.6296,1.3712,5.017
103.976588,5.4135,-0.6884,1.3688,5.626
103.977806,5.2669,-0.6255,1.9446,5.649
103.987456,3.8877,-1.4037,3.2392,5.251
103.995739,2.4060,-2.6547,4.3133,5.607
104.006014,0.9765,-3.9444,5.2334,6.626
104.014672,0.9010,-4.1115,5.2078,6.696
104.026468,1.9440,-3.7109,4.4027,6.077
104.034381,2.9457,-4.2751,4.0948,6.612
104.051983,4.0945,-6.2548,4.1548,8.553
104.054676,4.5564,-7.2312,4.8693,9.837
104.078941,3.9495,-6.5315,6.3810,9.949
104.080093,2.7727,-5.6630,7.1322,9.520
104.085862,2.0495,-5.4864,7.4177,9.451
104.095323,2.0820,-5.5254,7.0009,9.159
104.106118,2.2339,-5.1872,6.1973,8.385
104.114470,2.8484,-4.4561,5.4274,7.578
104.126694,3.6466,-2.7418,3.7275,5.891
104.134211,3.6183,-1.8955,1.6731,4.414
104.150463,3.8023,-2.4680,-3.7214,5.865
104.154824,4.0267,-4.3203,-7.6396,9.656
104.179408,1.3175,-6.7176,-8.6852,11.059
104.180778,-2.3690,-7.5540,-6.8437,10.465
104.185988,-7.1044,-9.0996,-1.3868,11.627
104.197330,-11.4785,-11.1937,1.2238,16.080
104.206262,-11.0971,-9.7827,2.3917,14.986
104.214357,-7.2331,-6.8108,-0.2028,9.937
104.226009,-4.3059,-5.7461,-3.2456,7.880
104.234332,-2.9843,-5.9044,-2.0431,6.924
104.246809,-2.2039,-5.1020,-0.8314,5.619
104.254274,-1.2473,-3.9411,-2.1655,4.667
104.283215,0.5217,-1.1940,-4.7517,4.927
104.284552,0.8388,0.9622,-4.5272,4.704
104.287715,0.4965,2.0613,-4.4271,4.909
104.294263,0.6074,2.0675,-4.2399,4.756
104.305934,3.0364,2.7167,-3.8189,5.584
104.316022,4.1010,3.1077,-4.3694,6.750
104.326736,3.0923,4.3288,-5.5719,7.704
104.334925,2.4519,5.4191,-5.7067,8.243
104.346686,2.1875,7.5533,-6.2350,10.036
104.358083,2.3066,9.0699,-6.6622,11.488
104.381062,1.7237,10.0428,-7.1295,12.436
104.382654,1.7641,10.3151,-7.5034,12.877
104.386588,2.1365,9.8497,-7.8062,12.748
104.394935,2.5461,9.2091,-8.0042,12.464
104.407371,3.1729,8.4253,-8.0872,12.102
104.414369,3.5099,8.1885,-7.9244,11.923
104.425998,3.4735,7.6758,-7.1988,11.082
104.436315,2.9792,7.3994,-6.3929,10.222
104.446365,2.1269,6.4632,-5.0346,8.464
104.455276,1.3923,5.3210,-3.6096,6.579
