@RELATION movement

@ATTRIBUTE mean_x NUMERIC
@ATTRIBUTE mean_y NUMERIC
@ATTRIBUTE mean_z NUMERIC
@ATTRIBUTE mean_mag NUMERIC
@ATTRIBUTE var_x NUMERIC
@ATTRIBUTE var_y NUMERIC
@ATTRIBUTE var_z NUMERIC
@ATTRIBUTE var_mag NUMERIC
@ATTRIBUTE max_x NUMERIC
@ATTRIBUTE max_y NUMERIC
@ATTRIBUTE max_z NUMERIC
@ATTRIBUTE max_mag NUMERIC
@ATTRIBUTE max_x_freq NUMERIC
@ATTRIBUTE max_y_freq NUMERIC
@ATTRIBUTE max_z_freq NUMERIC
@ATTRIBUTE max_mag_freq NUMERIC
@ATTRIBUTE max_x_en NUMERIC
@ATTRIBUTE max_y_en NUMERIC
@ATTRIBUTE max_z_en NUMERIC
@ATTRIBUTE max_mag_en NUMERIC
@ATTRIBUTE x_en NUMERIC
@ATTRIBUTE y_en NUMERIC
@ATTRIBUTE z_en NUMERIC
@ATTRIBUTE mag_en NUMERIC
@ATTRIBUTE q1_freq NUMERIC
@ATTRIBUTE q3_freq NUMERIC
@ATTRIBUTE measure_positions {left_hand,right_hand,left_pocket,right_pocket}

@DATA
3.0633602,5.835806,4.7373764000000005,8.902402,15.91937682036684,51.580458694236,36.10929675199456,25.505595848396,14.0681,26.8067,20.1847,34.609,3.0,2.0,2.0,1.0,807.5535494762552,1297.0610278939382,1111.1568756809909,800.2692150865603,21183.775521395582,36560.851952309225,34364.13959339155,33017.59540135872,8.957734931744428,45.90684067839348,left_pocket
3.1038146,5.8402966,4.7784151999999995,8.954998,15.901840935930998,53.239328173323635,37.58740748452544,28.129797977996,12.2211,27.5658,20.7921,35.175,3.0,2.0,2.0,1.0,779.3330987438142,1324.9100573359956,1097.2150110285777,817.7956222446146,21868.686365005145,38456.07389413073,34482.16863449621,34084.70245285641,9.572779048955955,47.03231756835476,left_pocket
3.1430898,5.9702806,4.6724886,9.009027999999999,16.85435749871596,54.771095431485556,34.800200300397556,26.892910463215998,12.8956,31.0857,20.3557,38.224,3.0,2.0,2.0,1.0,778.770108377526,1285.7810448213904,1012.9507064485243,816.3087455404145,22878.350853181255,39226.748627438436,35601.66327141742,36588.17341187628,8.358629426397977,50.756821453802004,left_pocket
2.8256874,5.7681474,4.6647178,8.695482,13.29228364392364,51.84436594119723,35.22790471487244,26.479442457676,12.5007,26.1579,20.7944,34.41,3.0,2.0,2.0,1.0,667.7795722503955,1178.309046272416,1001.9930333285345,856.7593347728432,21301.778233231817,39319.6892495568,36116.75456762541,34538.66105296124,9.017566867888792,45.404022911875764,left_pocket
3.000507,5.635854999999999,4.578706200000001,8.678189999999999,15.637306067424761,48.38979641484363,34.60462103790476,25.0308419659,12.7425,24.9143,20.3188,32.445,3.0,2.0,2.0,1.0,683.2877734630142,1154.652910686073,1022.5410146451304,816.5634775241863,23773.69088219619,36584.209180743346,35325.04458284154,32680.785072159648,9.323199123341102,52.62224232628125,left_pocket
2.9456536,5.8511136,4.597199000000001,8.785789999999999,15.109518938593443,50.90328287124384,34.434302463853236,24.821625469900003,13.0608,26.4897,19.5592,33.458,3.0,2.0,2.0,1.0,764.9334683836618,1294.142865540999,1095.9843800454428,816.2231956833775,21747.792851622857,35829.68414336875,32405.258462074686,34165.265794665946,9.26868755151726,48.87554514727048,left_pocket
2.8835894000000004,5.3876208000000005,4.638616799999999,8.39965,14.53201692149004,44.505979071448955,34.22478168315104,23.9539869835,13.2758,29.0411,22.0128,37.011,3.0,2.0,2.0,1.0,582.6285677454241,1087.7217366166178,983.7237250388728,808.454058641382,21807.875145285605,37000.16280156972,34698.219101738956,33999.68403871237,8.634724029375729,46.35963141020431,left_pocket
2.8719646,5.7565501999999995,4.6242507999999996,8.676386,14.56761894631244,52.70583695424236,33.891583951515365,27.270343753004003,12.6991,31.9087,20.9233,38.016,3.0,2.0,2.0,1.0,712.1152903094708,1220.4916738228444,1120.8548422172744,836.259556879461,20869.899109591388,36164.599440584,31651.816840260886,33936.05110349793,8.285587441621658,42.856959952178904,left_pocket
2.8517618000000002,5.2364056,4.449159799999999,8.129016,13.66028825888364,41.96758179192016,31.987577440317555,22.830151859744,12.2125,28.7293,22.0258,35.787,3.0,2.0,2.0,1.0,725.9118990111868,1172.2845160205234,1038.859873977328,775.5897288505649,20146.17502515505,35944.09200841922,32093.694524216953,32408.83190489852,7.323502626902792,41.65439412184551,left_pocket
2.6949777999999998,5.328765,4.6147148,8.213128000000001,12.332788613090361,44.69058822685164,34.042503530420156,24.881426251616,12.5913,29.8492,21.3628,36.634,3.0,2.0,2.0,1.0,662.7351480760284,1168.0964086601468,1074.9087849555292,822.6012298885172,19018.046040377227,35775.26853782299,33102.61074585421,32698.749580823638,6.608543531721734,36.554147978184126,left_pocket
2.9515886,5.3761478,4.6259768,8.354284,14.179219126959161,46.04052645940204,34.961761883496,26.912298991344,12.2163,27.4287,20.937,35.448,3.0,2.0,2.0,1.0,784.9626872115814,1145.8011125742346,1076.4851530107517,832.6942147793424,19275.839480407674,34127.10338047747,31454.81880369242,32414.255045166,8.420706157394157,33.51477505515083,left_pocket
2.95744,5.4713921999999995,4.760506599999999,8.52575,15.186917203671841,46.23233762983884,35.86396957202124,26.160611303499998,14.0281,26.3477,20.7352,34.661,3.0,2.0,2.0,1.0,694.6726954633855,1148.1718239019474,1116.7761566481158,775.4188029597711,20075.457771829315,33673.90480014925,32730.857492390096,31662.544153660165,7.149461768124274,34.25010883817391,left_pocket
2.897035,5.457301,4.652017799999999,8.41592,13.609214178571001,45.849967603571,34.80625864750284,24.9885506216,13.0215,27.8766,20.3538,35.241,3.0,2.0,2.0,1.0,707.9555523323883,1101.0226333598462,1087.6842663536531,739.5415515844028,19605.740506793678,36091.50631782852,34658.192968402574,32825.26230416211,7.272774494507345,38.41269538288857,left_pocket
3.0290201999999997,5.743212000000001,4.6887038,8.693783999999999,15.84759139038316,51.54807751126384,35.76579783731596,29.444194473343998,13.8282,29.2264,20.7907,36.044,3.0,2.0,2.0,1.0,754.9142895497627,1146.4252347887339,1119.1965387375155,834.794744718856,20606.515960924673,37679.22766916698,33078.22805731653,34561.39136865613,6.84607211216059,41.70701846103085,left_pocket
3.141333,5.4993574,4.657755,8.575528,16.875893976571,48.176509574842356,34.79670452449516,27.693548601216005,12.6627,28.5763,20.925,36.358,3.0,2.0,2.0,1.0,793.4584380983927,1195.6767448386568,1087.3802666516658,835.0748448171067,21328.439734731804,35715.738441850626,32313.10829200962,33627.714936633085,7.109552967168042,42.90947168356697,left_pocket
2.894075,5.5316804,4.537654399999999,8.371797999999998,13.724703440131002,47.049766799258244,33.81787312307104,25.740158277196002,13.0378,27.0857,21.1578,34.989,3.0,2.0,2.0,1.0,722.1545977261734,1206.8217340526526,1062.6768953983699,758.0576150961515,19660.480801366168,35413.645665757635,31862.198814040166,32177.844606248855,6.624577000289927,38.81818205618051,left_pocket
3.0766208,5.6621868,4.5750041999999995,8.621784,15.672668630715998,50.201775354876006,34.51894951292684,27.311970825344005,12.7127,28.8027,20.1861,36.259,3.0,2.0,2.0,1.0,764.7232423869714,1170.2932606454972,1072.1756330105807,797.4482503787467,21852.30008096448,38062.40096846856,32121.18623694579,33576.72758299594,10.011637262893675,45.80929423250789,left_pocket
3.0583566,5.6437282,4.7081994,8.67009,15.743309226331,49.44797879732524,35.917341704250035,27.669679789899998,13.9931,31.2614,22.3428,38.546,3.0,2.0,2.0,1.0,726.6107670886935,1228.578108364805,1089.7987111484092,801.2357359153548,22206.284693734935,37960.78090786691,35014.565444157844,34400.2203480525,8.792300914345107,40.26183661347249,left_pocket
2.5414588,4.934918400000001,4.126790199999999,7.508024,10.387703435555041,36.458365191196634,27.55235977853644,19.311465467424,11.6342,25.0932,18.4964,31.518,6.800000000000001,2.0,2.0,1.0,445.4916107389153,932.2135339040593,789.6902663332792,661.8575939648266,17697.26088573227,32657.70713903354,30723.374690389137,27435.781861172043,6.370089762297141,33.918626062635035,left_pocket
2.848902,5.2407692,4.4454284,8.065370000000001,13.25254637973296,41.711869376716,32.43451120791904,23.707580973099997,12.286,25.4255,20.5465,32.764,3.0,2.0,2.0,1.0,660.7663371302403,1013.5987925105985,993.0161811036768,773.5890882967765,18772.988269401176,32133.88302386579,30977.64824656983,30343.904841318654,6.132568987868424,38.18211994664272,left_pocket
2.8098257999999996,5.1898158,4.352361800000001,7.9465900000000005,13.130729477699,41.05949335072204,30.798747342653563,22.706130525900004,12.9289,25.5385,18.7133,32.23,6.800000000000001,2.0,2.0,1.0,507.9307075537343,862.3796893102598,837.2928696831428,738.3103811254097,18516.38200766667,34118.946357597175,32009.588589280036,29746.70434180867,5.86842829761725,36.28304441865182,left_pocket
2.8643774000000004,5.2140154,4.385095000000001,8.005884,13.803711378487161,40.17931382072204,31.18906769519084,22.238497498544003,13.0607,21.3641,19.1129,29.758,3.0,2.0,2.0,1.0,640.2639624376928,1049.8200347337402,999.57951643834,701.9636318355613,19689.82010973455,33389.509343257465,32322.50604071455,31025.655435507953,6.785442647306759,38.883678315338464,left_pocket
2.2332878000000003,3.363308,3.515514,5.972776,8.73534407385644,19.088480423948962,21.178771553152963,14.404539385824002,11.6418,19.0674,20.0215,26.814,2.8000000000000003,1.8,2.0,0.2,396.2196247542449,627.5298400752749,652.2939325948173,411.8896142768303,19359.76853072412,26083.84579396648,30309.48092043531,27117.475688013445,8.593412534671899,43.883234599339886,left_pocket
1.206782,0.84598,1.5900760000000003,2.51457,3.0903791518639996,1.525191568184,10.770468779215996,9.2642578051,5.9952,3.7321,23.1961,23.502,8.0,4.0,10.0,3.0,48.340119428204176,37.123217631412935,76.00298771400524,85.37585517082901,1231.1396893644167,816.27320113995,2807.9070592983494,2491.4933440954183,3.528316676325462,19.27586505472215,left_pocket
